,호출부호,mmsi
1,3FDX9,371369000
2,D7SK,441791000
3,DSPF9,440918000
4,C6TM5,311697000
5,DSME,440432000
6,V7CS4,538005313
7,V7A4450,538009208
8,V7HY7,538005898
9,9LU2746,667001943
10,VRKM8,477311800
11,9V7482,563139700
12,VRNQ8,477585400
13,2ELO7,235086166
14,080186,440121610
15,D7SP,440655000
16,D8BF,441953000
17,V7A2845,538008860
18,102740,440011240
19,DSPI3,440753304
20,BPBD,413073000
21,V7QG3,538003355
22,3E2114,352001353
23,9LU2937,667002134
24,V7A2844,538008859
25,180005,440058060
26,V7QU2,538003439
27,9V8989,564215900
28,D5QC7,636018529
29,9MWH2,533180215
30,V7KD4,538007503
31,J5AB3,630001010
32,62928,412500614
33,BRNI,414727000
34,121835,440017150
35,181801,440010160
36,944402,440328160
37,155803,440509320
38,DSNB9,441287000
39,181823,181823
40,3FDS5,354138000
41,151802,440021230
42,990192,440000910
43,3FUR9,370403000
44,DSNC3,441289000
45,D8AI,440218340
46,VRNQ9,477548100
47,170037,440058710
48,5LEV3,636021614
49,DSNY5,440419000
50,V3LC2,312807000
51,DSED4,440120300
52,V3HM,312291000
53,5LES7,636021595
54,151822,440022920
55,DSEX3,440555000
56,V3ZQ,312045000
57,114806,440148840
58,161822,440026590
59,7JJC,432809000
60,3E3680,352001622
61,3FWI8,374990000
62,D7KV,441103000
63,224810,440194890
64,D7VZ,441376000
65,OZTJ2,219029742
66,D7CC,440375000
67,V3IZ,312543000
68,C6YL5,311037400
69,050626,440109610
70,V3YE2,312597000
71,042092,440108910
72,970471,440102820
73,3EPQ5,352906000
74,151819,
75,181801,440010160
76,085633,440108460
77,3E2525,352001513
78,VRRO9,477154400
79,CQAB5,255806127
80,944402,944402
81,V7HY3,538005896
82,181801,440010160
83,D8BF,441953000
84,146805,440413160
85,3EIE4,373363000
86,BATI,412204480
87,ICR211804,
88,D9AG,440500014
89,150012,440153960
90,102740,440011240
91,152817,
92,171825,
93,CQIU6,255806072
94,954463,
95,62720,715132501
96,5BVL2,209138000
97,922708,440002200
98,BLBB2,413453650
99,V7A5800,538010246
100,35828,440117608
101,9V6955,563121100
102,V7KI8,538002624
103,D7QA,440525000
104,141802,440019380
105,170039,440057510
106,3E3487,352002211
107,62928,412500614
108,C6SB9,311272000
109,DSNY2,440413000
110,944402,440328160
111,2IPO5,235111726
112,BATD,412202870
113,ZCEH4,310644000
114,130081,440061040
115,101159,440017180
116,3FBY9,373213000
117,3E2389,352978155
118,196702,
119,161822,440026590
120,181801,440010160
121,954463,
122,VRTD3,477629500
123,H3OB,355985000
124,9HA4350,249717000
125,V7TP6,538006980
126,961452,440006980
127,DSQK7,441610000
128,151810,440005120
129,DSPR6,
130,151822,440022920
131,3FBJ5,373836000
132,DSON8,440977000
133,121835,440017150
134,V7MA5,538007718
135,9VHC2,563077000
136,161008,
137,D7KV,441103000
138,V3LE,312236000
139,DSOV4,440403000
140,V3FH,312933000
141,170004,440030880
142,VRNX4,477193400
143,D7DI,441918000
144,V7A4591,538009319
145,160060,440403700
146,DSQW7,441737000
147,D5TJ2,636019190
148,D7SK,441791000
149,V8V3101,508111131
150,3FQD4,370758000
151,3EXO6,372582000
152,V3VU8,312408000
153,9LU2110,667001307
154,181801,440010160
155,161822,440026590
156,141802,440019380
157,V3BJ3,312920000
158,3FMT9,373316000
159,BIBM3,413377920
160,D8BF,441953000
161,9LU2530,
162,130081,450782176
163,V7A5096,538009733
164,D7VZ,441376000
165,3FUX9,355297000
166,V3UW2,312724000
167,VRFA6,477201800
168,9V6511,563143100
169,D8DJ,440280000
170,VRNS8,477637200
171,150012,440153960
172,FMPL,228408700
173,V3TC8,312235000
174,VRRO9,477154400
175,124,574102378
176,A8CB5,636011902
177,130020,440403850
178,D7CH,440401000
179,170004,440030880
180,181801,440010160
181,D5VG9,636019606
182,3ESJ9,370322000
183,956538,440128840
184,121835,440017150
185,V7A5515,538010048
186,151802,440021230
187,DSRJ7,441885000
188,152817,
189,D7LQ,441862000
190,V7IQ5,538007312
191,CQGD,255708000
192,161822,440026590
193,D8BU,440184000
194,DSNY2,440413000
195,DSFV3,441198000
196,DSQG4,441567000
197,DSFN4,441067000
198,180042,440189720
199,224814,440014870
200,D7QA,440525000
201,A8XH4,636014894
202,114806,440148840
203,V7A5766,538010219
204,36319,440198420
205,C6VG9,308234000
206,9V7921,563157300
207,V7A2546,538008590
208,902123,440000560
209,V7A2661,538008691
210,3ERV3,374302000
211,085633,440108460
212,33357,440002030
213,9V5146,563046100
214,3EKM6,373808000
215,62928,412500614
216,BSDG,414690000
217,V7A5209,538009820
218,211802,440192230
219,885116,
220,3FWP7,370531000
221,DSED4,440120300
222,V3EV3,312405000
223,HORN,355188000
224,A8PN3,636091575
225,130081,440061040
226,D8BF,441953000
227,V7A4450,538009208
228,DSRK4,441890000
229,88443,440518000
230,BATD,412202870
231,151822,440022920
232,DSOL7,440870000
233,111844,440013130
234,D5TY6,636019317
235,DSNY5,440419000
236,124,574102378
237,3FKA6,353201000
238,9V3298,566231076
239,C6XA5,311003600
240,224810,440194890
241,VROF7,477548900
242,D5ST2,636019057
243,944402,440328160
244,181823,440074350
245,C6SB9,311272000
246,V3OR2,312716000
247,DSQA5,441510000
248,VRRO9,477154400
249,176701,
250,D5QU4,636092854
251,151802,440021230
252,9LU2320,667001517
253,21741,
254,D7KV,441103000
255,D5QQ6,636018638
256,DSPF9,440918000
257,BONH2,414489000
258,181801,440010160
259,D7JK,440660000
260,VRIN9,477276100
261,141802,440019380
262,5LFU8,636021814
263,80186,440121610
264,150012,440153960
265,9VDB3,563412000
266,3E2742,352001826
267,D8BG,440190000
268,161822,440026590
269,C6TD3,311594000
270,V3VH6,312268000
271,VRKQ8,477978400
272,3FUC3,373788000
273,120028,440152450
274,9V7049,563127300
275,D8TI,441127000
276,210009,440162170
277,5BFN4,209539000
278,HORN,355188000
279,BATI,412204480
280,176701,
281,181801,440010160
282,DSQF9,441563000
283,V7A4976,538009630
284,62928,412500614
285,DSNY2,440413000
286,151810,440005120
287,DSNC2,441288000
288,160049,440414520
289,3FWI8,374990000
290,LANT5,257532000
291,D7SK,441791000
292,944402,440328160
293,H9LH,373750000
294,070903,440119760
295,885116,
296,V7A5684,538010152
297,211802,440192230
298,205807,440198690
299,3ELX9,354467000
300,152817,
301,160019,440711900
302,D8BF,441953000
303,170039,440057510
304,DSMA4,441933000
305,196702,
306,151802,440021230
307,950031,440119210
308,151822,440022920
309,111844,440013130
310,BODH6,413222810
311,954463,
312,110048,
313,150012,440153960
314,D8RF,440498000
315,3E3444,352001183
316,120050,440153810
317,088443,440016180
318,V7CS4,538005313
319,DSNB9,441287000
320,DSFT8,441174000
321,V7A5452,538010006
322,155803,440509320
323,DSR217803,
324,3FTV,356222000
325,BOTX7,414568000
326,127303,
327,170004,440030880
328,MGGA4,232024772
329,102740,440011240
330,V7A2792,538008815
331,D9CA,
332,050481,440501060
333,130020,440403850
334,HOA4850,352978214
335,050619,440109590
336,181801,440010160
337,VRRO9,477154400
338,181823,440074350
339,D5WM9,
340,V7A2037,538008168
341,V7HR7,538005864
342,V3IW2,312289000
343,D7QA,440525000
344,121835,440017150
345,885116,
346,D7DO,440059000
347,131827,
348,HPGG,374666000
349,VRTX8,477716100
350,130081,440061040
351,171825,
352,870839,
353,DSFV2,441199000
354,DSMC,440178000
355,151819,
356,C6OM7,309759000
357,D7VD,441283000
358,D7WM,441400000
359,D7CC,440375000
360,V7IQ4,538007311
361,D5WR3,636019897
362,BATD,412202870
363,V3EF2,312600000
364,V7A4986,538009640
365,HORN,355188000
366,62928,412500614
367,81621,
368,BKUD5,413442920
369,181801,440010160
370,170004,440030880
371,141802,440019380
372,9MVC6,533180090
373,114806,440148840
374,DSQK5,441607000
375,151810,440005120
376,120050,440153810
377,V7A5451,538010005
378,D8BF,441953000
379,3FMT9,373316000
380,180020,440066770
381,3FDS5,354138000
382,130081,440061040
383,070903,440119760
384,151822,440022920
385,180005,440058060
386,3E3785,352002104
387,954463,
388,C6SB9,311272000
389,180025,440072080
390,DSFV3,441198000
391,170024,440504300
392,D7MM,440115000
393,3WSU,574493000
394,9VNL9,563181000
395,912672,
396,088443,440016180
397,V3MS,312888000
398,3E2701,352001679
399,D7WR,441405000
400,DSME,440432000
401,OWPB2,219602000
402,V3MM4,312016000
403,SVCB8,241352000
404,181801,440010160
405,D7TV,441469000
406,9V6537,563093800
407,3E4126,352002188
408,DSPI3,441030000
409,HO6237,353861000
410,170004,440030880
411,9LU2110,667001307
412,H8JB,372275000
413,3FNQ,354401000
414,9HA2292,248264000
415,DSMS2,441730000
416,BLBB2,413453650
417,DSON8,440977000
418,21741,
419,3EWB4,373143000
420,170039,440057510
421,V3KX3,312729000
422,181823,440074350
423,BATI,412204480
424,151810,440005120
425,042092,440108910
426,VRRO9,477154400
427,V3UN8,312058000
428,D7QA,440525000
429,V7A4450,538009208
430,3FZI4,354958000
431,161822,440026590
432,970471,440102820
433,9LU2536,667001733
434,3FAW3,373215000
435,181801,440010160
436,151802,440021230
437,954463,
438,170037,440058710
439,3FNS2,351131000
440,224814,440014870
441,150012,440153960
442,885116,
443,93283,
444,141802,440019380
445,146805,440413160
446,3ESV8,370469000
447,944402,440328160
448,V2HI4,305235000
449,D8BF,441953000
450,VRKG2,477413300
451,176701,
452,121835,440017150
453,C6VG9,308234000
454,101159,440017180
455,DSME,440432000
456,5LDO7,636021360
457,D7UC,441502000
458,D7UY,441271000
459,C6TD3,311594000
460,3ERV3,374302000
461,V3VD7,312400000
462,D8NB,440775000
463,VRTD2,477594900
464,62928,412500614
465,9LU2422,667001619
466,181801,440010160
467,2BOS2,235067987
468,180042,440189720
469,DSQA3,441508000
470,151822,440022920
471,224810,440194890
472,D7SK,441791000
473,161008,
474,D7XG,441425000
475,DSND9,441312000
476,D5TF7,636019161
477,9V6516,563159700
478,BCKC,412331380
479,DSOF3,440585000
480,BSDG,414690000
481,D5MP9,636017768
482,3EGL9,356421000
483,5LDT2,636021396
484,S6AS7,563382000
485,892013,
486,V7HY7,538005898
487,V3WI5,312642000
488,146805,440413160
489,VROF4,477301900
490,ICR211804,
491,D7WG,441387000
492,161822,440026590
493,130020,440403850
494,114806,440148840
495,151810,440005120
496,MGGA6,232024773
497,3FDX9,371369000
498,3EGC3,353727000
499,210009,440162170
500,9HA4916,215009000
501,130081,440061040
502,9VIB6,563955000
503,V7A2092,538008215
504,D7SO,441768000
505,176701,
506,BATD,412202870
507,5BQV4,212546000
508,VRNQ7,477466300
509,V3CY3,312664000
510,892013,
511,80186,440121610
512,DSED4,440120300
513,124,440003200
514,DSQK7,441610000
515,62928,412500614
516,65812,412429154
517,150012,440153960
518,990192,440000910
519,3FWI8,374990000
520,V3TS8,312738000
521,3EGJ,356928000
522,944402,440328160
523,DSNC2,441288000
524,V7EX8,538006909
525,V3HX2,312656000
526,181801,440010160
527,DSFV2,441199000
528,181823,440074350
529,DSOP8,441077000
530,D7MX,441470000
531,3EHZ9,372604000
532,VRRO9,477154400
533,141802,440019380
534,151822,440022920
535,D8BF,441953000
536,9MWH2,533180215
537,111844,440013130
538,V7HY3,538005896
539,D7VZ,441376000
540,VRNZ6,477066600
541,D7JK,440660000
542,C6SB9,311272000
543,120050,440153810
544,D7AG,441722000
545,5LHR2,636022205
546,SVDD2,241636000
547,V7DI9,538005387
548,V7CS4,538005313
549,DSQA5,441510000
550,5LED2,636021480
551,080186,440121610
552,102740,440011240
553,3E3614,352898704
554,151810,440005120
555,181801,440010160
556,V3HD,312278000
557,152817,
558,885116,
559,V7EJ6,538005482
560,DSQK5,441607000
561,121835,440017150
562,DSFN4,441067000
563,DSFV3,441198000
564,V7QI4,538007485
565,CQAG6,255806168
566,151802,440021230
567,3FAT5,351230000
568,171825,
569,DSMC,440178000
570,954463,
571,9V7683,563145300
572,V3UE9,312419000
573,D7QA,440525000
574,5LBU8,636021011
575,62928,412500614
576,151810,440005120
577,V7A2845,538008860
578,181801,440010160
579,V7A4207,538009022
580,180020,440066770
581,V3IP3,312896000
582,D7CC,440375000
583,3FCN3,353290000
584,DSQB7,441520000
585,D5BA3,636015481
586,5BVL2,209138000
587,62720,715132501
588,151819,
589,102740,440011240
590,161822,440026590
591,32583,412476975
592,9V6517,563163500
593,5LGM7,636021955
594,C6OA3,309601000
595,V7A2844,538008859
596,D7KT,441553000
597,DSQA4,441509000
598,D7VM,441292000
599,3E2158,352001411
600,BOTX7,414568000
601,DSQI3,441588000
602,3FNO7,352119000
603,DSNC3,441289000
604,V3EF2,312600000
605,BATI,412204480
606,9V7921,563157300
607,9V6955,563121100
608,D8NB,440775000
609,BATD,412202870
610,3FBH4,373917000
611,D8BF,441953000
612,211802,440192230
613,VRKR5,477947600
614,114806,440148840
615,D7SK,441791000
616,121835,440017150
617,150012,440153960
618,DSFU9,440024420
619,DSPI4,441223000
620,HORN,355188000
621,A8LE3,636091255
622,VRRO9,477154400
623,170004,440030880
624,120050,440153810
625,944402,440328160
626,965128,440101220
627,D8RF,440498000
628,151819,
629,DSQK7,441610000
630,VRUL4,477745800
631,141802,440019380
632,181801,440010160
633,170039,440057510
634,885116,
635,V7A2814,538008836
636,DSQI3,441588000
637,160060,440403700
638,D7CH,440401000
639,DSNY5,440419000
640,D7TS,441183000
641,SVBM2,241163000
642,3FMT9,373316000
643,D7QA,440525000
644,131827,
645,9LU2530,667001727
646,V7A4450,538009208
647,091413,440134720
648,C6VG9,308234000
649,V7QK7,538006710
650,224810,440194890
651,033357,440002030
652,DSQA5,441510000
653,190019,440116190
654,221827,
655,DSQG4,441567000
656,D7UG,441229000
657,160054,440556000
658,DSQA3,441508000
659,070903,440119760
660,151802,440021230
661,62928,412500614
662,V3DJ2,312237000
663,V3FB,312152000
664,176701,
665,D8AI,440218340
666,181801,440010160
667,216808,
668,BLBB2,413453650
669,155803,440509320
670,D8SD,440520000
671,ICR211804,
672,152817,
673,D8BG,440190000
674,D5CF6,636015686
675,885116,
676,944402,440328160
677,C6WY8,311003200
678,15632,
679,211802,440192230
680,180005,440058060
681,141802,440019380
682,C6AO4,311000103
683,954463,
684,DSFV2,441199000
685,151810,440005120
686,965128,440101220
687,D9CA,
688,130081,440061040
689,D9HA,440687000
690,102740,440011240
691,161822,440026590
692,3FNV2,374922000
693,VRNQ8,477585400
694,D7XF,441424000
695,V7SL7,538003677
696,88443,440016180
697,D8BF,441953000
698,146805,440413160
699,BSDG,414690000
700,BLDA,412408080
701,DSED4,440120300
702,D9AG,440500014
703,D7CJ,440006000
704,3EOW7,374816000
705,9V3298,566286000
706,3FMA2,374205000
707,DSFO6,440128230
708,130020,440403850
709,3FRM3,356725000
710,D7JK,440660000
711,D7MX,441470000
712,221827,
713,9V8794,566073000
714,V3ZQ6,312673000
715,181801,440010160
716,922708,440002200
717,3FDS5,354138000
718,VRPU7,477537400
719,140023,
720,V7RD6,538090492
721,181823,440074350
722,130081,440061040
723,C6SB9,311272000
724,V7A5209,538009820
725,151810,440005120
726,DSOP8,441077000
727,070903,440119760
728,151802,440021230
729,121835,440017150
730,170037,440058710
731,141802,440019380
732,V3UK7,312134000
733,150012,440153960
734,A8PN3,636091575
735,VRUY7,477856600
736,D5YI9,636020254
737,VRRO9,477154400
738,62928,412500614
739,151819,
740,224814,440014870
741,180025,440072080
742,D7BM,440147000
743,D7QA,440525000
744,3FWI8,374990000
745,VRBS2,477105700
746,9V7922,563158400
747,3FUZ2,352851000
748,5BAR6,210461000
749,3FLB6,373876000
750,D7EI,440088000
751,V3MZ6,312418000
752,3FYW7,373407000
753,9LU2569,667001766
754,D7SR,440514000
755,V7ZF9,538007661
756,D5ML2,636017724
757,CQAP,255601240
758,D7SK,441791000
759,H9FO,352019000
760,3ECW9,373595000
761,VRPN7,477348200
762,5LFE2,636021678
763,944402,440328160
764,9LU2782,667001979
765,181801,440010160
766,141802,440019380
767,150012,440153960
768,DSQA5,441510000
769,3ERV3,374302000
770,D7DO,440059000
771,102740,440011240
772,130020,440403850
773,211802,440192230
774,DSNC3,441289000
775,160049,440414520
776,DSMD,440427000
777,5LHQ8,636022203
778,944402,440328160
779,D7KV,441103000
780,9V9981,563049100
781,BATD,412202870
782,146805,440413160
783,V7HR7,538005864
784,D8BF,441953000
785,088443,440016180
786,885116,
787,HPIY,354159000
788,DSMS2,441730000
789,V7A4976,538009630
790,62720,715132501
791,21741,
792,D7VD,441283000
793,5LFU7,636021813
794,D8TI,441127000
795,CQEA,255805676
796,130081,440061040
797,114806,440148840
798,9HA4917,215011000
799,960831,440150720
800,221827,
801,DSMC,440178000
802,6YVT2,339301320
803,161008,
804,D7SP,440655000
805,211802,440192230
806,9VIJ2,565158000
807,C6SB9,311272000
808,V7CS4,538005313
809,V7A5717,538010176
810,3EUN5,351031000
811,141802,440019380
812,BLHP,416492000
813,D7QA,440525000
814,3E3785,352002104
815,V3NA,312857000
816,VRQC4,477157300
817,VRRO9,477154400
818,V3ZX7,312897000
819,151810,440005120
820,9HA5470,229334000
821,DSFV3,441198000
822,181801,440010160
823,V3EV3,312405000
824,5BFN4,209539000
825,D8NB,440775000
826,101159,440017180
827,D5US3,636019478
828,BATI,412204480
829,D7LQ,441862000
830,120028,440152450
831,3FMT9,373316000
832,130020,440403850
833,211802,440192230
834,V7A5078,538009716
835,V3FH,312933000
836,D7LF,440095000
837,181823,440074350
838,171825,
839,DSQY5,441755000
840,DSQK5,441607000
841,160060,440403700
842,161822,440026590
843,HO6237,353861000
844,V7A4591,538009319
845,DSQA5,441510000
846,3WZP,574252000
847,150012,440153960
848,HPBS,374842000
849,V3DF2,312925000
850,DSME,440432000
851,D7VC,441279000
852,C6VG9,308234000
853,124,440003200
854,BCKC,412331380
855,T8A2253,511294000
856,D8BF,441953000
857,V7A2661,538008691
858,180020,440066770
859,141802,440019380
860,62928,412500614
861,181801,440010160
862,3FAT5,351230000
863,DSQP7,441659000
864,3EMU8,355231000
865,9LU2320,667001517
866,DSQK7,441610000
867,9HA5711,256143000
868,SKJF,266283000
869,130081,440061040
870,D7AK,441023000
871,160019,440711900
872,D7CC,440375000
873,V7IR7,538005981
874,110048,
875,3E2808,352001968
876,D5LO3,636017562
877,152817,
878,176701,
879,999018,
880,180005,440058060
881,102740,440011240
882,70903,440119760
883,V7A5438,538009995
884,D7XC,441421000
885,DSPI3,441030000
886,151819,
887,D7KV,441103000
888,050481,440501060
889,BLBB2,413453650
890,DSFU9,440024420
891,3EPT2,352170000
892,D7WM,441400000
893,3FKA6,353201000
894,100170,440400400
895,3FZF7,351394000
896,D7VB,441278000
897,V3AE,312336000
898,A8VC7,636014590
899,V7IQ5,538007312
900,221827,
901,033357,440002030
902,181801,440010160
903,3FQW8,356970000
904,D7QA,440525000
905,HPOA,355170000
906,D7VZ,441376000
907,885116,
908,D7UY,441271000
909,180042,440189720
910,DSON8,440977000
911,VRRO9,477154400
912,D8GE,
913,151802,440021230
914,3ENE7,351050000
915,120028,440152450
916,DSRL4,441902000
917,V7QL3,538007487
918,944402,440328160
919,DSNY5,440419000
920,181801,440010160
921,BATD,412202870
922,130020,440403850
923,954463,
924,9VDB2,563256000
925,091413,440134720
926,D7SK,441791000
927,DSFN4,441067000
928,V7A5860,538010298
929,V7PV2,538003294
930,D8BF,441953000
931,151810,440005120
932,088443,440016180
933,62928,412500614
934,150012,440153960
935,V3EW2,312362000
936,5VFU5,671048100
937,V7A5034,538009680
938,H3BV,353800000
939,181801,440010160
940,CQIU6,255806072
941,V3JW,312773000
942,170037,440058710
943,DSED4,440120300
944,146805,440413160
945,D7JK,440660000
946,C6AO4,311000103
947,211802,440192230
948,V7A5515,538010048
949,DSFT8,441174000
950,3FDX9,371369000
951,D9XI,440301800
952,114806,440148840
953,102740,440011240
954,D5MP9,636017768
955,960831,440150720
956,MCFG4,232012490
957,3E4021,352001275
958,DSQA5,441510000
959,V7IR7,538005981
960,D8AF,
961,221827,
962,VRUS7,477842900
963,885116,
964,211802,440192230
965,181823,440074350
966,181801,440010160
967,C6SB9,311272000
968,TJM0036,613003641
969,121835,440017150
970,V7HY7,538005898
971,V2GK7,305977000
972,V7A4986,538009640
973,5LDT2,636021396
974,130081,440061040
975,D7QA,440525000
976,9HA5618,229869000
977,171825,
978,870839,
