,항명,호출부호,mmsi,선명,구분,외내,입출,총톤수,입항일시,출항일시,전출항지,선박용도
132,인천,965128,440101220,한성9호,최종,내항,입항,164,2022-12-19 18:10,2022-12-20 9:45,대산,석유제품 운반선
133,인천,D8RF,440498000,재원1호,최종,내항,입항,293,2022-12-19 18:50,2022-12-28 16:15,평택.당진,견인용예선
134,인천,DSQK7,441610000,한국 2호,최종,내항,입항,143,2022-12-19 19:20,2022-12-25 17:20,당진,기타 예선
135,인천,VRUL4,477745800,SITC YUNCHENG,최종,외항,입항,"26,771",2022-12-19 19:30,2022-12-20 11:05,부산,풀컨테이너선
136,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-19 19:40,2022-12-20 11:35,평택.당진,급유선
137,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-19 20:37,2022-12-20 5:50,기타항,일반화물선
138,인천,170039,440057510,한유 드림,최종,내항,입항,"2,114",2022-12-19 21:30,2022-12-21 19:00,울산,석유제품 운반선
139,인천,V7A2814,538008836,SAWASDEE BALTIC,최종,외항,입항,"18,051",2022-12-19 22:45,2022-12-20 15:25,HO CHI MINH CITY,풀컨테이너선
140,인천,DSQI3,441588000,우림 드라곤 7호,최종,내항,입항,"6,398",2022-12-19 23:20,2022-12-21 6:05,기타항,케미칼 운반선
141,인천,160060,440403700,리나호,최종,내항,입항,"6,983",2022-12-20 0:42,2022-12-20 23:54,삼척,산물선(벌크선)
142,인천,D7CH,440401000,STAR CHALLENGER,최종,외항,입항,"9,955",2022-12-20 1:00,2022-12-20 12:00,XIAMEN,풀컨테이너선
143,인천,DSNY5,440419000,해신6호,최종,내항,입항,206,2022-12-20 1:05,2022-12-20 12:53,기타항,기타 예선
144,인천,D7TS,441183000,SCUTUM,최종,외항,입항,"4,594",2022-12-20 2:50,2022-12-20 14:55,OITA,일반화물선
145,인천,SVBM2,241163000,FIGALIA NAVIGATOR,최종,외항,입항,"44,668",2022-12-20 4:00,2022-12-29 20:30,CRISTOBAL,산물선(벌크선)
146,인천,3FMT9,373316000,XIN HE DA,최종,외항,입항,"7,808",2022-12-20 4:45,2022-12-21 6:15,TIANJIN XINGANG PT,세미(혼재)컨테이너선
147,인천,D7QA,440525000,거제 코델리아,최종,내항,입항,"8,689",2022-12-20 5:15,2022-12-20 18:10,대산,석유제품 운반선
148,인천,9LU2530,667001727,TIAN ZHUI,최종,외항,입항,"8,574",2022-12-20 6:40,2022-12-21 3:05,LIANYUNGANG,산물선(벌크선)
149,인천,V7A4450,538009208,CONSISTENCE,최종,외항,입항,"9,972",2022-12-20 7:06,2022-12-20 16:05,SHANGHAI,풀컨테이너선
150,인천,91413,440134720,제23금진,최종,내항,입항,"1,691",2022-12-20 7:50,2022-12-28 1:45,묵호,일반화물선
151,인천,C6VG9,308234000,MYRIAD,최종,외항,입항,"5,403",2022-12-20 7:55,2022-12-20 17:50,부산,풀컨테이너선
152,인천,V7QK7,538006710,GNS HARMONY,최종,외항,입항,"43,462",2022-12-20 8:00,2022-12-28 7:10,TARAHAN,산물선(벌크선)
153,인천,224810,440194890,케이에스 아너,최종,내항,입항,"7,057",2022-12-20 8:10,2022-12-21 8:05,울산,석유제품 운반선
154,인천,33357,127228992,태화21호,최종,내항,입항,230,2022-12-20 9:10,2022-12-27 2:35,기타항,기타 예선
155,인천,DSQA5,441510000,에프씨 그레이스호,최종,내항,입항,"4,960",2022-12-20 11:35,2022-12-21 6:10,대산,석유제품 운반선
156,인천,190019,440116190,대호제주,최종,내항,입항,"1,710",2022-12-20 12:30,2022-12-20 15:20,광양,일반화물선
157,인천,DSQG4,441567000,PEGASUS PACER,최종,외항,입항,"7,406",2022-12-20 12:42,2022-12-20 15:48,군산,풀컨테이너선
158,인천,D7UG,441229000,HL MUSCAT,최종,외항,입항,"93,765",2022-12-20 13:20,2022-12-21 10:06,QALHAT,LNG 운반선
159,인천,160054,440556000,모닝 누리,최종,내항,입항,"5,222",2022-12-20 13:50,2022-12-21 14:05,옥계항,일반화물선
160,인천,DSQA3,441508000,단양,최종,내항,입항,"5,996",2022-12-20 14:00,2022-12-25 7:50,동해,시멘트운반선
161,인천,70903,440119760,옹진1호,최종,내항,입항,75,2022-12-20 14:10,2022-12-20 14:30,기타항,견인용예선
162,인천,151802,440021230,광성호,최종,내항,입항,336,2022-12-20 14:10,2022-12-21 6:40,대산,급유선
163,인천,62928,412500614,웨스트 카페리,최종,내항,입항,840,2022-12-20 14:30,2022-12-21 10:40,기타항,일반화물선
164,인천,V3DJ2,312237000,EAST SAIL,최종,외항,입항,"2,252",2022-12-20 14:35,2022-12-24 7:05,TIANJIN,일반화물선
165,인천,V3FB,312152000,KIYOMI,최종,외항,입항,"1,498",2022-12-20 14:40,2022-12-24 14:58,SHIKAMA,일반화물선
166,인천,D8AI,440218340,대산호 ,최종,내항,입항,145,2022-12-20 15:10,2022-12-20 16:30,기타항,견인용예선
167,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-20 15:30,2022-12-21 5:03,기타항,일반화물선
168,인천,BLBB2,413453650,XIN MING ZHOU 20,최종,외항,입항,"9,653",2022-12-20 15:45,2022-12-21 12:00,SHANGHAI,풀컨테이너선
169,인천,155803,440509320,글로벌1호,최종,내항,입항,212,2022-12-20 16:20,2022-12-21 10:35,군산,석유제품 운반선
170,인천,D8SD,440520000,WOO MIN,최종,외항,입항,"4,688",2022-12-20 16:40,2022-12-21 19:10,DALIAN,석유제품 운반선
171,인천,152817,80930025,태화골드호,최종,내항,입항,336,2022-12-20 17:15,2022-12-26 6:50,기타항,석유제품 운반선
172,인천,D8BG,440190000,KHARIS HERITAGE,최종,외항,입항,"12,545",2022-12-20 17:18,2022-12-21 11:12,HAIPHONG,풀컨테이너선
173,인천,D5CF6,636015686,GSL VINIA,최종,외항,입항,"65,247",2022-12-20 18:00,2022-12-21 17:25,HONG KONG,풀컨테이너선
174,인천,944402,440328160,골드페리3호,최종,내항,입항,272,2022-12-20 18:15,2022-12-24 14:05,기타항,일반화물선
175,인천,C6WY8,311003200,RCC ASIA,최종,외항,입항,"57,692",2022-12-20 18:20,2022-12-24 12:42,YANTAI APT,자동차운반선
176,인천,211802,440192230,선진호,최종,내항,입항,369,2022-12-20 20:10,2022-12-24 16:05,대산,석유제품 운반선
177,인천,180005,440058060,거제유비아,최종,내항,입항,"1,996",2022-12-20 21:55,2022-12-22 7:30,여수,석유제품 운반선
178,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-20 23:24,2022-12-21 10:15,대산,급유선
179,인천,C6AO4,311000103,RCC AMSTERDAM,최종,외항,입항,"58,767",2022-12-20 23:55,2022-12-24 6:00,광양,자동차운반선
180,인천,DSFV2,441199000,수성1,최종,내항,입항,"5,969",2022-12-21 1:42,2022-12-22 1:00,삼척,시멘트운반선
181,인천,151810,440005120,아름호,최종,내항,입항,467,2022-12-21 1:50,2022-12-21 8:40,대산,급유선
182,인천,965128,440101220,한성9호,최종,내항,입항,164,2022-12-21 1:55,2023-01-02 10:45,대산,석유제품 운반선
183,인천,130081,440061040,은성호,최종,내항,입항,321,2022-12-21 2:30,2022-12-21 3:40,대산,석유제품 운반선
184,인천,D9HA,440687000,우현,최종,내항,입항,"1,975",2022-12-21 2:30,2022-12-21 20:30,울산,석유제품 운반선
185,인천,102740,440011240,미래9호,최종,내항,입항,"4,657",2022-12-21 4:00,2022-12-21 13:50,기타항,일반화물선
186,인천,161822,440026590,9민성호,최종,내항,입항,337,2022-12-21 4:30,2022-12-26 19:10,평택.당진,석유제품 운반선
187,인천,3FNV2,374922000,BERGE HALLASAN,최종,외항,입항,"23,749",2022-12-21 4:40,2022-12-24 9:10,군산,산물선(벌크선)
188,인천,VRNQ8,477585400,SITC ZHEJIANG,최종,외항,입항,"17,119",2022-12-21 7:05,2022-12-22 8:10,SHEKOU PT,풀컨테이너선
189,인천,D7XF,441424000,DONGJIN CONFIDENT,최종,외항,입항,"18,340",2022-12-21 7:55,2022-12-21 18:00,HO CHI MINH CITY,풀컨테이너선
190,인천,V7SL7,538003677,NAVIG8 SUCCESS,최종,외항,입항,"30,075",2022-12-21 10:00,2022-12-26 16:30,KAOHSIUNG,석유제품 운반선
191,인천,88443,440016180,이에스 로즈,최종,내항,입항,"5,589",2022-12-21 10:05,2022-12-24 7:00,대산,석유제품 운반선
192,인천,D8BF,441953000,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-21 10:10,2022-12-21 19:45,WEIHAI,풀컨테이너선
193,인천,146805,440413160,비룡호,최종,내항,입항,476,2022-12-21 10:30,2022-12-24 4:20,군산,급유선
194,인천,BSDG,414690000,BEI HAI,최종,외항,입항,"5,272",2022-12-21 11:40,2022-12-24 16:53,TAICANG,세미(혼재)컨테이너선
195,인천,BLDA,412408080,JIN FU XING 6,최종,외항,입항,"5,902",2022-12-21 12:10,2022-12-25 0:20,군산,일반화물선
196,인천,DSED4,440120300,제15주경,최종,내항,입항,"2,831",2022-12-21 12:10,2022-12-26 7:30,여수,석유제품 운반선
197,인천,D9AG,440500014,201해송호,최종,내항,입항,163,2022-12-21 12:20,2022-12-25 6:50,광양,견인용예선
198,인천,D7CJ,440006000,HOCHIMINH VOYAGER,최종,외항,입항,"27,061",2022-12-21 12:54,2022-12-22 8:10,부산,풀컨테이너선
199,인천,3EOW7,374816000,HYUNDAI PEACEPIA,최종,외항,입항,"115,541",2022-12-21 13:00,2022-12-22 11:36,CRISTOBAL,LNG 운반선
200,인천,9V3298,566286000,HAN GRACE,최종,외항,입항,"8,499",2022-12-21 13:00,2022-12-24 12:50,ZHOUSHAN PT,케미칼 운반선
201,인천,3FMA2,374205000,BAO RONG 7,최종,외항,입항,"2,996",2022-12-21 13:25,2022-12-24 12:25,"FUKUYAMA, HIROSHIMA",일반화물선
202,인천,DSFO6,440128230,자양호,최종,내항,입항,"4,739",2022-12-21 13:30,2022-12-24 7:10,광양,시멘트운반선
203,인천,130020,440403850,해령호,최종,내항,입항,416,2022-12-21 13:50,2022-12-24 6:30,대산,석유제품 운반선
204,인천,3FRM3,356725000,JINHUA 11,최종,외항,입항,"1,753",2022-12-21 14:30,2022-12-24 7:25,SAKAISENBOKU,일반화물선
205,인천,D7JK,440660000,필로스 1,최종,내항,입항,"1,500",2022-12-21 15:00,2022-12-24 16:30,여수,케미칼 운반선
206,인천,D7MX,441470000,모닝 스카이호,최종,내항,입항,"6,422",2022-12-21 15:10,2022-12-24 18:00,옥계항,시멘트운반선
207,인천,9V8794,566073000,ELIZABETH,최종,외항,입항,"31,540",2022-12-21 15:30,2022-12-26 7:00,LUCINDA,산물선(벌크선)
208,인천,V3ZQ6,312673000,XIANG HAN 8,최종,외항,입항,"2,991",2022-12-21 16:15,2022-12-24 8:05,YOKOHAMA,일반화물선
209,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-21 16:30,2022-12-24 5:00,기타항,일반화물선
210,인천,922708,922708,연성101호,최종,내항,입항,92,2022-12-21 16:30,2022-12-22 12:00,기타항,견인용예선
211,인천,3FDS5,354138000,ACACIA MING,최종,외항,입항,"7,170",2022-12-21 16:50,2022-12-22 12:05,부산,풀컨테이너선
212,인천,VRPU7,477537400,SITC SURABAYA,최종,외항,입항,"27,971",2022-12-21 17:42,2022-12-22 9:36,SHEKOU PT,풀컨테이너선
213,인천,V7RD6,538090492,SPIRIT OF LISBON,최종,외항,입항,"41,399",2022-12-21 18:00,2022-12-24 16:30,"DAVAO, MINDANAO",풀컨테이너선
214,인천,181823,440074350,가연,최종,내항,입항,368,2022-12-21 18:10,2022-12-24 21:55,평택.당진,석유제품 운반선
215,인천,130081,440061040,은성호,최종,내항,입항,321,2022-12-21 19:00,2022-12-24 19:21,평택.당진,석유제품 운반선
216,인천,C6SB9,311272000,REVERENCE,최종,외항,입항,"9,990",2022-12-21 19:10,2022-12-22 11:42,QINGDAO,풀컨테이너선
217,인천,V7A5209,538009820,YANGTZE TRADER,최종,외항,입항,"9,944",2022-12-21 20:54,2022-12-22 8:00,SHEKOU PT,풀컨테이너선
218,인천,151810,440005120,아름호,최종,내항,입항,467,2022-12-21 21:40,2022-12-26 4:45,평택.당진,급유선
219,인천,DSOP8,441077000,창양,최종,내항,입항,"5,996",2022-12-21 22:50,2022-12-25 3:40,동해,시멘트운반선
220,인천,70903,440119760,옹진1호,최종,내항,입항,75,2022-12-21 23:20,2022-12-26 9:00,기타항,견인용예선
221,인천,151802,440021230,광성호,최종,내항,입항,336,2022-12-22 1:15,2022-12-25 21:35,평택.당진,급유선
222,인천,121835,440017150,해원호,최종,내항,입항,320,2022-12-22 2:00,2022-12-30 6:45,대산,급유선
223,인천,170037,440058710,삼표 1,최종,내항,입항,"7,123",2022-12-22 2:24,2022-12-24 17:24,삼척,시멘트운반선
224,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-22 3:50,2022-12-24 11:30,평택.당진,급유선
225,인천,V3UK7,312134000,BEI JIANG,최종,외항,입항,"5,250",2022-12-22 4:30,2022-12-25 8:20,경인,일반화물선
226,인천,150012,440153960,15선영호,최종,내항,입항,497,2022-12-22 8:25,2022-12-24 8:20,대산,급유선
227,인천,A8PN3,636091575,HANSA AUGSBURG,최종,외항,입항,"18,274",2022-12-22 10:18,2022-12-23 11:36,KEELUNG (CHILUNG),풀컨테이너선
228,인천,VRUY7,477856600,SITC SHENGDE,최종,외항,입항,"18,820",2022-12-22 10:20,2022-12-24 7:42,WENZHOU,풀컨테이너선
229,인천,D5YI9,636020254,KMTC DALIAN,최종,외항,입항,"27,997",2022-12-22 10:35,2022-12-24 7:33,SHEKOU PT,풀컨테이너선
230,인천,VRRO9,477154400,ACACIA HAWK,최종,외항,입항,"6,191",2022-12-22 11:06,2022-12-24 7:35,YANTAI APT,풀컨테이너선
231,인천,62928,412500614,웨스트 카페리,최종,내항,입항,840,2022-12-22 15:00,2022-12-26 15:00,기타항,일반화물선
232,인천,224814,440014870,엠에스클린,최종,내항,입항,"3,773",2022-12-23 15:50,2022-12-25 2:55,울산,석유제품 운반선
233,인천,180025,440072080,디엘 루비,최종,내항,입항,"6,716",2022-12-23 17:55,2023-01-02 8:55,부산,석유제품 운반선
234,인천,D7BM,440147000,KMTC HOCHIMINH,최종,외항,입항,"28,927",2022-12-24 9:20,2022-12-25 0:10,SHEKOU PT,풀컨테이너선
235,인천,D7QA,440525000,거제 코델리아,최종,내항,입항,"8,689",2022-12-24 9:25,2022-12-25 1:00,대산,석유제품 운반선
236,인천,3FWI8,374990000,BAL BRIGHT,최종,외항,입항,"9,549",2022-12-24 9:30,2022-12-24 23:35,SHANGHAI,풀컨테이너선
237,인천,VRBS2,477105700,YUE CHI,최종,외항,입항,"26,967",2022-12-24 9:30,2022-12-25 18:10,MURORAN,석유제품 운반선
238,인천,9V7922,563158400,PACIFIC CARRIER,최종,외항,입항,"9,940",2022-12-24 9:36,2022-12-24 17:05,부산,풀컨테이너선
239,인천,3FUZ2,352851000,OCEAN VICTORY,최종,외항,입항,"17,019",2022-12-24 9:50,2022-12-25 21:30,LANSHAN PT,일반화물선
240,인천,5BAR6,210461000,AAL NANJING,최종,외항,입항,"14,053",2022-12-24 9:50,2022-12-25 19:36,JINZHOU PT,일반화물선
241,인천,925235,440300640,동일호,최종,내항,입항,102,2022-12-24 10:00,2022-12-24 16:00,평택.당진,석유제품 운반선
242,인천,3FLB6,373876000,XIN ZHOU HAI,최종,외항,입항,"2,959",2022-12-24 10:20,2022-12-24 19:00,NIIGATA,일반화물선
243,인천,D7EI,440088000,SKY RAINBOW,최종,외항,입항,"17,944",2022-12-24 10:20,2022-12-25 0:05,SHEKOU PT,풀컨테이너선
244,인천,V3MZ6,312418000,XIN HAI 99,최종,외항,입항,"2,972",2022-12-24 10:35,2022-12-31 8:55,ZHANGJIAGANG,산물선(벌크선)
245,인천,3FYW7,373407000,SUNNY LOTUS,최종,외항,입항,"9,910",2022-12-24 12:30,2022-12-25 8:30,부산,풀컨테이너선
246,인천,9LU2569,667001766,DAITOMO 7,최종,외항,입항,"2,797",2022-12-24 12:50,2022-12-27 11:55,YOKOHAMA,일반화물선
247,인천,D7SR,440514000,SK SPLENDOR,최종,외항,입항,"92,866",2022-12-24 14:05,2022-12-25 10:00,QALHAT,LNG 운반선
248,인천,V7ZF9,538007661,STAR CALYPSO,최종,외항,입항,"43,100",2022-12-24 14:05,2023-01-08 19:10,SINGAPORE,산물선(벌크선)
249,인천,D5ML2,636017724,KMTC BANGKOK,최종,외항,입항,"18,318",2022-12-24 14:36,2022-12-25 7:30,XIAMEN,풀컨테이너선
250,인천,CQAP,255601240,ELISABETH OLDENDORFF,최종,외항,입항,"25,431",2022-12-24 16:25,2022-12-27 19:10,MIZUSHIMA,일반화물선
251,인천,D7SK,441791000,코리아비너스,최종,내항,입항,"29,543",2022-12-24 16:55,2022-12-25 16:45,여수,석유제품 운반선
252,인천,H9FO,352019000,하모니 케미스트,최종,내항,입항,"30,087",2022-12-24 17:20,2022-12-26 6:06,여수,케미칼 운반선
253,인천,3ECW9,373595000,KMTC PENANG,최종,외항,입항,"28,736",2022-12-24 17:42,2022-12-25 7:10,SHEKOU PT,풀컨테이너선
254,인천,VRPN7,477348200,KANDA LOGGER,최종,외항,입항,"23,275",2022-12-24 17:50,2022-12-26 21:55,PORT CHALMERS,일반화물선
255,인천,5LFE2,636021678,AMORE MIO,최종,외항,입항,"154,004",2022-12-24 18:00,2022-12-25 19:35,울산,원유운반선
256,인천,944402,440328160,골드페리3호,최종,내항,입항,272,2022-12-24 19:50,2022-12-24 19:55,기타항,일반화물선
257,인천,9LU2782,667001979,MESANA,최종,외항,입항,"11,927",2022-12-24 20:00,2022-12-27 10:20,부산,산물선(벌크선)
258,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-24 21:10,2022-12-26 8:30,기타항,일반화물선
259,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-24 21:35,2022-12-25 9:35,평택.당진,급유선
260,인천,150012,440153960,15선영호,최종,내항,입항,497,2022-12-25 0:10,2022-12-26 13:00,대산,급유선
261,인천,DSQA5,441510000,에프씨 그레이스호,최종,내항,입항,"4,960",2022-12-25 0:55,2022-12-25 20:00,대산,석유제품 운반선
262,인천,3ERV3,374302000,SUNNY ROSE,최종,외항,입항,"9,865",2022-12-25 1:05,2022-12-25 18:00,NINGBO,풀컨테이너선
263,인천,D7DO,440059000,SM TOKYO,최종,외항,입항,"9,928",2022-12-25 1:05,2022-12-25 10:30,XIAMEN,풀컨테이너선
