,항명,호출부호,mmsi,선명,구분,외내,입출,총톤수,입항일시,출항일시,전출항지,선박용도
264,인천,102740,440011240,미래9호,최종,내항,입항,"4,657",2022-12-25 2:40,2022-12-26 15:55,기타항,일반화물선
265,인천,130020,440403850,해령호,최종,내항,입항,416,2022-12-25 2:50,2022-12-26 10:40,대산,석유제품 운반선
266,인천,211802,440192230,선진호,최종,내항,입항,369,2022-12-25 4:55,2022-12-25 21:55,평택.당진,석유제품 운반선
267,인천,DSNC3,441289000,드래곤썬,최종,내항,입항,"4,695",2022-12-25 5:10,2022-12-26 7:50,동해,시멘트운반선
268,인천,160049,440414520,정진호,최종,내항,입항,"7,189",2022-12-25 5:30,2022-12-26 8:24,삼척,산물선(벌크선)
269,인천,DSMD,440427000,우림 5,최종,내항,입항,"8,072",2022-12-25 6:25,2022-12-26 4:25,대산,석유제품 운반선
270,인천,5LHQ8,636022203,PAROS,최종,외항,입항,"93,360",2022-12-25 6:55,2023-01-09 5:10,SINGAPORE,산물선(벌크선)
271,인천,944402,440328160,골드페리3호,최종,내항,입항,272,2022-12-25 7:24,2022-12-27 19:50,기타항,일반화물선
272,인천,D7KV,441103000,코리아비전,최종,내항,입항,"3,872",2022-12-25 7:50,2022-12-25 16:00,여수,LPG 운반선
273,인천,9V9981,563049100,INTERASIA FORWARD,최종,외항,입항,"17,211",2022-12-25 8:00,2022-12-25 16:20,HONG KONG,풀컨테이너선
274,인천,BATD,412202870,MING YUE,최종,외항,입항,"2,453",2022-12-25 9:45,2022-12-25 18:00,DANDONG PT,세미(혼재)컨테이너선
275,인천,146805,440413160,비룡호,최종,내항,입항,476,2022-12-25 10:55,2022-12-28 10:00,당진,급유선
276,인천,V7HR7,538005864,PEGASUS PETA,최종,외항,입항,"9,988",2022-12-25 11:20,2022-12-25 21:36,HAIPHONG,풀컨테이너선
277,인천,D8BF,441953000,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-25 11:30,2022-12-25 21:05,WEIHAI,풀컨테이너선
278,인천,88443,440016180,이에스 로즈,최종,내항,입항,"5,589",2022-12-25 13:50,2022-12-26 9:05,대산,석유제품 운반선
279,인천,HPIY,354159000,SK SUNRISE,최종,외항,입항,"92,927",2022-12-25 14:15,2022-12-26 16:50,SINGAPORE,LNG 운반선
280,인천,DSMS2,441730000,우춘호,최종,내항,입항,"3,969",2022-12-25 14:30,2022-12-27 14:00,여수,석유제품 운반선
281,인천,V7A4976,538009630,CONSIGNIA,최종,외항,입항,"9,972",2022-12-25 16:00,2022-12-26 6:05,SHANTOU,풀컨테이너선
282,인천,62720,715132501,삼성5호,최종,내항,입항,22,2022-12-25 16:50,2023-01-01 22:14,기타항,기타 예선
283,인천,D7VD,441283000,DONGJIN CONTINENTAL,최종,외항,입항,"9,946",2022-12-25 19:00,2022-12-26 11:50,SHEKOU PT,풀컨테이너선
284,인천,5LFU7,636021813,WAN HAI 177,최종,외항,입항,"18,848",2022-12-25 19:18,2022-12-26 7:10,TAIPEI,풀컨테이너선
285,인천,D8TI,441127000,TY INCHEON,최종,외항,입항,"7,726",2022-12-25 19:24,2022-12-26 5:15,부산,풀컨테이너선
286,인천,CQEA,255805676,CHICAGO,최종,외항,입항,"65,918",2022-12-25 22:12,2022-12-26 15:10,TIANJIN,풀컨테이너선
287,인천,130081,440061040,은성호,최종,내항,입항,321,2022-12-25 23:15,2022-12-27 7:20,대산,석유제품 운반선
288,인천,114806,440148840,디비써니,최종,내항,입항,"1,599",2022-12-26 3:30,2022-12-26 16:30,여수,케미칼 운반선
289,인천,9HA4917,215011000,B TRADER,최종,외항,입항,"19,122",2022-12-26 3:54,2022-12-26 17:20,SHANGHAI,풀컨테이너선
290,인천,960831,440150720,동아티3호,최종,내항,입항,72,2022-12-26 4:45,2022-12-27 10:50,목포,견인용예선
291,인천,DSMC,440178000,우림 3,최종,내항,입항,"8,072",2022-12-26 6:50,2022-12-27 4:00,울산,석유제품 운반선
292,인천,6YVT2,339301320,DONG SHENG,최종,외항,입항,"2,085",2022-12-26 6:55,2022-12-26 15:25,부산,산물선(벌크선)
293,인천,D7SP,440655000,PANCON CHAMPION,최종,외항,입항,"18,606",2022-12-26 7:05,2022-12-27 1:50,HO CHI MINH CITY,풀컨테이너선
294,인천,211802,440192230,선진호,최종,내항,입항,369,2022-12-26 7:45,2022-12-26 17:25,평택.당진,석유제품 운반선
295,인천,9VIJ2,565158000,LUCKY WISDOM,최종,외항,입항,"5,391",2022-12-26 8:10,2022-12-30 12:55,부산,일반화물선
296,인천,C6SB9,311272000,REVERENCE,최종,외항,입항,"9,990",2022-12-26 9:10,2022-12-27 3:20,QINGDAO,풀컨테이너선
297,인천,V7CS4,538005313,PEGASUS TERA,최종,외항,입항,"9,988",2022-12-26 10:30,2022-12-27 10:24,NINGBO,풀컨테이너선
298,인천,V7A5717,538010176,TS NANSHA,최종,외항,입항,"27,208",2022-12-26 11:05,2022-12-27 4:30,부산,풀컨테이너선
299,인천,3EUN5,351031000,KENTA,최종,외항,입항,"39,735",2022-12-26 11:10,2022-12-28 17:55,군산,산물선(벌크선)
300,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-26 11:50,2022-12-27 7:35,대산,급유선
301,인천,BLHP,416492000,YM IMMENSE,최종,외항,입항,"16,488",2022-12-26 12:40,2022-12-27 6:35,KEELUNG (CHILUNG),풀컨테이너선
302,인천,D7QA,440525000,거제 코델리아,최종,내항,입항,"8,689",2022-12-26 12:50,2022-12-27 5:00,대산,석유제품 운반선
303,인천,3E3785,352002104,SKY IRIS,최종,외항,입항,"9,940",2022-12-26 13:00,2022-12-27 3:00,XIAMEN,풀컨테이너선
304,인천,V3NA,312857000,TONG CHENG 198,최종,외항,입항,"2,999",2022-12-26 14:15,2022-12-28 14:10,군산,일반화물선
305,인천,VRQC4,477157300,PAN EUROPE,최종,외항,입항,"114,996",2022-12-26 15:20,2022-12-27 10:48,BARROW ISLAND,LNG 운반선
306,인천,VRRO9,477154400,ACACIA HAWK,최종,외항,입항,"6,191",2022-12-26 15:30,2022-12-27 0:00,YANTAI APT,풀컨테이너선
307,인천,V3ZX7,312897000,JIN ZHU,최종,외항,입항,"2,996",2022-12-26 15:50,2022-12-28 2:05,TIANJIN,일반화물선
308,인천,151810,440005120,아름호,최종,내항,입항,467,2022-12-26 16:00,2022-12-29 5:50,대산,급유선
309,인천,9HA5470,229334000,CNC BANGKOK,최종,외항,입항,"17,907",2022-12-26 17:00,2022-12-27 0:05,DALIAN,풀컨테이너선
310,인천,DSFV3,441198000,수성2,최종,내항,입항,"5,963",2022-12-26 17:48,2022-12-27 5:18,평택.당진,시멘트운반선
311,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-26 17:50,2022-12-27 8:53,기타항,일반화물선
312,인천,V3EV3,312405000,JINHUA 16,최종,외항,입항,"1,940",2022-12-26 18:55,2022-12-27 22:35,여수,일반화물선
313,인천,5BFN4,209539000,BF CARP,최종,외항,입항,"9,946",2022-12-26 19:10,2022-12-27 7:20,부산,풀컨테이너선
314,인천,D8NB,440775000,뉴 브라이트,최종,내항,입항,"8,504",2022-12-26 19:20,2022-12-27 10:00,대산,석유제품 운반선
315,인천,101159,440017180,한국1호,최종,내항,입항,155,2022-12-26 19:25,2023-01-10 20:25,목포,기타 예선
316,인천,D5US3,636019478,TANAZNITE,최종,외항,입항,"32,987",2022-12-26 20:25,2022-12-31 16:30,BALBOA,산물선(벌크선)
317,인천,BATI,412204480,YA LU JIANG,최종,외항,입항,"5,250",2022-12-26 21:55,2022-12-27 7:00,DALIAN,세미(혼재)컨테이너선
318,인천,D7LQ,441862000,제3에스제이가스호,최종,내항,입항,"2,099",2022-12-27 0:00,2022-12-29 16:30,평택.당진,LPG 운반선
319,인천,120028,440152450,원진7호,최종,내항,입항,158,2022-12-27 0:50,2022-12-27 14:40,기타항,압항 예선
320,인천,3FMT9,373316000,XIN HE DA,최종,외항,입항,"7,808",2022-12-27 1:05,2022-12-27 17:55,TIANJIN XINGANG PT,세미(혼재)컨테이너선
321,인천,130020,440403850,해령호,최종,내항,입항,416,2022-12-27 3:45,2022-12-28 11:50,평택.당진,석유제품 운반선
322,인천,211802,440192230,선진호,최종,내항,입항,369,2022-12-27 4:35,2022-12-29 9:40,대산,석유제품 운반선
323,인천,V7A5078,538009716,THORCO LIVA,최종,외항,입항,"13,110",2022-12-27 4:35,2022-12-29 23:30,SHIDAO PT,일반화물선
324,인천,V3FH,312933000,JINHUA 15,최종,외항,입항,"1,758",2022-12-27 5:25,2022-12-27 16:00,여수,일반화물선
325,인천,D7LF,440095000,DK ILIOS,최종,외항,입항,"7,433",2022-12-27 5:40,2022-12-29 17:50,당진,일반화물선
326,인천,181823,440074350,가연,최종,내항,입항,368,2022-12-27 5:55,2022-12-28 21:40,평택.당진,석유제품 운반선
327,인천,DSQY5,441755000,연성호,최종,내항,입항,303,2022-12-27 6:00,2022-12-29 20:00,기타항,견인용예선
328,인천,DSQK5,441607000,근양,최종,내항,입항,"5,996",2022-12-27 7:00,2022-12-28 17:50,동해,시멘트운반선
329,인천,160060,440403700,리나호,최종,내항,입항,"6,983",2022-12-27 7:06,2022-12-28 18:06,삼척,산물선(벌크선)
330,인천,161822,440026590,9민성호,최종,내항,입항,337,2022-12-27 7:15,2022-12-30 10:20,당진,석유제품 운반선
331,인천,HO6237,353861000,GRAND MUSE,최종,외항,입항,"1,514",2022-12-27 7:15,2022-12-27 18:25,YATSUSHIRO,일반화물선
332,인천,V7A4591,538009319,GH BORA,최종,외항,입항,"28,048",2022-12-27 7:35,2022-12-28 4:05,SHEKOU PT,풀컨테이너선
333,인천,DSQA5,441510000,에프씨 그레이스호,최종,내항,입항,"4,960",2022-12-27 8:00,2022-12-27 18:50,대산,석유제품 운반선
334,인천,3WZP,574252000,PETROLIMEX 16,최종,외항,입항,"29,188",2022-12-27 8:05,2022-12-29 7:35,HONGAI,석유제품 운반선
335,인천,150012,440153960,15선영호,최종,내항,입항,497,2022-12-27 8:15,2022-12-28 15:00,대산,급유선
336,인천,HPBS,374842000,YOKOHAMA PIONEER,최종,외항,입항,"2,696",2022-12-27 9:30,2022-12-27 21:36,CAOJING,석유제품 운반선
337,인천,V3DF2,312925000,FOISON OCEAN,최종,외항,입항,"1,448",2022-12-27 9:30,2022-12-27 22:10,TOYOHASHI,일반화물선
338,인천,DSME,440432000,WOOLIM 7,최종,외항,입항,"8,072",2022-12-27 9:40,2022-12-28 9:35,JIANGYIN PT,석유제품 운반선
339,인천,D7VC,441279000,TY BONNY,최종,외항,입항,"2,252",2022-12-27 10:35,2022-12-28 5:55,OSAKA,일반화물선
340,인천,C6VG9,308234000,MYRIAD,최종,외항,입항,"5,403",2022-12-27 10:55,2022-12-27 19:07,부산,풀컨테이너선
341,인천,124,440003200,성보호,최종,내항,입항,143,2022-12-27 11:10,2023-01-04 5:10,기타항,기타 유조선
342,인천,BCKC,412331380,WAN TONG 18,최종,외항,입항,"7,481",2022-12-27 11:12,2022-12-29 17:50,LIANYUNGANG,산물선(벌크선)
343,인천,T8A2253,511294000,EVER HARVEST,최종,외항,입항,"1,998",2022-12-27 11:30,2022-12-28 11:50,FUNABASHI,일반화물선
344,인천,D8BF,441953000,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-27 13:15,2022-12-27 21:30,WEIHAI,풀컨테이너선
345,인천,V7A2661,538008691,INCEDA,최종,외항,입항,"19,035",2022-12-27 14:00,2022-12-28 2:00,HO CHI MINH CITY,풀컨테이너선
346,인천,180020,440066770,두라 5,최종,내항,입항,"3,599",2022-12-27 15:00,2022-12-28 4:00,대산,석유제품 운반선
347,인천,141802,440019380,두루호,최종,내항,입항,334,2022-12-27 15:10,2022-12-30 15:30,대산,급유선
348,인천,62928,412500614,웨스트 카페리,최종,내항,입항,840,2022-12-27 15:40,2022-12-28 10:50,기타항,일반화물선
349,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-27 15:40,2022-12-28 9:48,기타항,일반화물선
350,인천,3FAT5,351230000,광양프론티어,최종,내항,입항,"9,751",2022-12-27 16:10,2022-12-28 10:30,목포,일반화물선
351,인천,DSQP7,441659000,HYUNDAI GREENPIA,최종,외항,입항,"103,764",2022-12-27 16:12,2022-12-28 12:50,GLADSTONE,LNG 운반선
352,인천,3EMU8,355231000,CS SUMMER,최종,외항,입항,"7,688",2022-12-27 16:15,2022-12-29 10:00,TIANJIN PT,석유제품 운반선
353,인천,9LU2320,667001517,GAIN RICH,최종,외항,입항,"2,996",2022-12-27 16:45,2022-12-28 23:05,LIANYUNGANG,일반화물선
354,인천,DSQK7,441610000,한국 2호,최종,내항,입항,143,2022-12-27 17:05,2023-01-01 18:35,당진,기타 예선
355,인천,9HA5711,256143000,CNC PLUTO,최종,외항,입항,"18,826",2022-12-27 17:25,2022-12-28 2:00,DALIAN,풀컨테이너선
356,인천,SKJF,266283000,OBERON,최종,외항,입항,"71,673",2022-12-27 17:25,2022-12-28 22:00,YOKOHAMA,자동차운반선
357,인천,130081,440061040,은성호,최종,내항,입항,321,2022-12-27 18:50,2022-12-29 23:25,평택.당진,석유제품 운반선
358,인천,D7AK,441023000,KMC MIRACLE,최종,외항,입항,"7,506",2022-12-27 19:05,2022-12-28 23:24,ZHANJIANG,일반화물선
359,인천,160019,440711900,유진,최종,내항,입항,"4,727",2022-12-27 19:39,2023-01-01 7:48,평택.당진,시멘트운반선
360,인천,D7CC,440375000,PANCON VICTORY,최종,외항,입항,"9,923",2022-12-27 20:10,2022-12-28 19:20,SHANGHAI,풀컨테이너선
361,인천,V7IR7,538005981,GLOVIS CROWN,최종,외항,입항,"59,968",2022-12-27 20:42,2022-12-28 19:50,BUENAVENTURA,자동차운반선
362,인천,3E2808,352001968,AN JI 15,최종,외항,입항,"2,995",2022-12-27 22:10,2022-12-28 13:10,NANSHA PT,세미(혼재)컨테이너선
363,인천,D5LO3,636017562,DONGHONG 8,최종,외항,입항,"10,360",2022-12-27 23:00,2022-12-30 16:00,ZHANGJIAGANG,일반화물선
364,인천,152817,440058060,태화골드호,최종,내항,입항,336,2022-12-28 1:00,2023-01-03 8:10,기타항,석유제품 운반선
365,인천,180005,440058060,거제유비아,최종,내항,입항,"1,996",2022-12-28 4:30,2022-12-29 7:30,여수,석유제품 운반선
366,인천,102740,440011240,미래9호,최종,내항,입항,"4,657",2022-12-28 6:00,2022-12-28 17:35,기타항,일반화물선
367,인천,70903,440119760,옹진1호,최종,내항,입항,75,2022-12-28 6:15,2022-12-28 18:20,기타항,견인용예선
368,인천,V7A5438,538009995,ALEENA 1,최종,외항,입항,"33,044",2022-12-28 6:50,2022-12-28 8:08,BAYUQUAN,산물선(벌크선)
369,인천,D7XC,441050000,KMTC SEOUL,최종,외항,입항,"27,997",2022-12-28 6:55,2022-12-29 1:45,SHEKOU PT,풀컨테이너선
370,인천,DSPI3,441030000,PEGASUS UNIX,최종,외항,입항,"9,522",2022-12-28 7:06,2022-12-28 12:00,군산,풀컨테이너선
371,인천,D7KV,441103000,코리아비전,최종,내항,입항,"3,872",2022-12-28 7:45,2022-12-28 17:20,평택.당진,LPG 운반선
372,인천,50481,440501060,성진3호,최종,내항,입항,316,2022-12-28 7:55,2022-12-29 18:20,기타항,기타 예선
373,인천,BLBB2,413453650,XIN MING ZHOU 20,최종,외항,입항,"9,653",2022-12-28 7:55,2022-12-29 2:00,SHANGHAI,풀컨테이너선
374,인천,DSFU9,352170000,모닝캄,최종,내항,입항,"5,976",2022-12-28 8:05,2022-12-29 8:00,옥계항,시멘트운반선
375,인천,3EPT2,352170000,K. YOUNGHUNG,최종,외항,입항,"79,340",2022-12-28 8:36,2023-01-07 16:00,SINGAPORE,산물선(벌크선)
376,인천,D7WM,441400000,BUSAN PIONEER,최종,외항,입항,"2,696",2022-12-28 9:05,2022-12-28 19:55,부산,케미칼 운반선
377,인천,3FKA6,353201000,POS HOCHIMINH,최종,외항,입항,"18,085",2022-12-28 10:00,2022-12-28 23:48,LAEM CHABANG,풀컨테이너선
378,인천,100170,440400400,일광303호,최종,내항,입항,166,2022-12-28 10:20,2022-12-29 8:00,기타항,기타 예선
379,인천,3FZF7,351394000,EVER SUNNY,최종,외항,입항,"2,617",2022-12-28 10:35,2022-12-29 15:10,KAWASAKI,일반화물선
380,인천,D7VB,441278000,K. FREESIA,최종,외항,입항,"95,381",2022-12-28 11:05,2022-12-29 9:12,RAS LAFFAN,LNG 운반선
381,인천,V3AE,312336000,HIROTO,최종,외항,입항,"1,998",2022-12-28 11:05,2022-12-28 23:05,부산,일반화물선
382,인천,A8VC7,636014590,FOLEGANDROS,최종,외항,입항,"66,332",2022-12-28 12:12,2022-12-29 4:10,HONG KONG,풀컨테이너선
383,인천,V7IQ5,538007312,STARSHIP AQUILA,최종,외항,입항,"18,064",2022-12-28 14:15,2022-12-29 6:45,HO CHI MINH CITY,풀컨테이너선
384,인천,33357,440002030,태화21호,최종,내항,입항,230,2022-12-28 16:20,2022-12-30 11:10,기타항,기타 예선
385,인천,181801,440010160,덕산훼리호,최종,내항,입항,162,2022-12-28 17:10,2022-12-28 17:25,기타항,일반화물선
386,인천,3FQW8,356970000,BR FAIRY,최종,외항,입항,"2,509",2022-12-28 17:10,2022-12-31 19:10,부산,일반화물선
387,인천,D7QA,440525000,거제 코델리아,최종,내항,입항,"8,689",2022-12-28 17:55,2022-12-29 10:40,대산,석유제품 운반선
388,인천,HPOA,355170000,ACHILLES BULKER,최종,외항,입항,"19,891",2022-12-28 19:30,2022-12-31 8:00,PICTON,일반화물선
389,인천,D7VZ,441376000,디엘 앰버,최종,내항,입항,"7,333",2022-12-28 20:05,2022-12-29 14:00,대산,석유제품 운반선
390,인천,D7UY,441271000,PANCON HARMONY,최종,외항,입항,"9,946",2022-12-28 20:20,2022-12-29 10:25,부산,풀컨테이너선
391,인천,180042,440189720,삼표 5,최종,내항,입항,"7,135",2022-12-28 20:36,2022-12-29 19:54,삼척,시멘트운반선
392,인천,DSON8,440977000,진양,최종,내항,입항,"6,200",2022-12-28 20:50,2022-12-30 8:20,동해,시멘트운반선
393,인천,VRRO9,477154400,ACACIA HAWK,최종,외항,입항,"6,191",2022-12-28 21:06,2022-12-29 5:15,YANTAI APT,풀컨테이너선
394,인천,151802,440021230,광성호,최종,내항,입항,336,2022-12-28 23:00,2023-01-03 7:35,평택.당진,급유선
395,인천,3ENE7,351050000,DONG SHUN,최종,외항,입항,"4,426",2022-12-28 23:20,2023-01-04 0:50,ZARUBINO,일반화물선
396,인천,120028,440152450,원진7호,최종,내항,입항,158,2022-12-28 23:37,2022-12-29 13:00,기타항,압항 예선
