num,timeGroup,ship_shipId,insertTime,shipLat,shipLon,speed,arrivalTime,takeTime,accuracy,status
1,1,308234000,2023-01-31 6:00,36.800294,125.600729,12.3,2023-01-31 7:41,101,83.56,0
2,2,308234000,2023-01-31 6:01,36.805662,125.617002,11.9,2023-01-31 8:11,130,94.9,0
3,3,308234000,2023-01-31 6:02,36.809703,125.618792,11.6,2023-01-31 8:16,134,81.09,0
4,4,308234000,2023-01-31 6:02,36.81518,125.619951,11.3,2023-01-31 8:08,126,80.45,0
5,5,308234000,2023-01-31 6:03,36.815953,125.627469,11.1,2023-01-31 8:18,135,87.17,0
6,6,308234000,2023-01-31 6:04,36.825598,125.629785,10.8,2023-01-31 8:13,129,90.78,0
7,7,308234000,2023-01-31 6:05,36.830661,125.631801,10.6,2023-01-31 9:01,176,92.83,0
8,8,308234000,2023-01-31 6:19,36.834432,125.635187,10.6,2023-01-31 8:24,125,91,0
9,9,308234000,2023-01-31 6:20,36.835888,125.636092,10.4,2023-01-31 8:23,123,97.99,0
10,10,308234000,2023-01-31 6:21,36.837473,125.636377,10.4,2023-01-31 8:54,153,82.75,0
11,11,308234000,2023-01-31 6:22,36.844762,125.638312,10.3,2023-01-31 9:22,180,91.19,0
12,12,308234000,2023-01-31 6:23,36.846853,125.638735,10.1,2023-01-31 8:49,146,86.49,0
13,13,308234000,2023-01-31 6:23,36.855034,125.644891,9.8,2023-01-31 8:42,139,89.64,0
14,14,308234000,2023-01-31 6:24,36.863422,125.644906,9.6,2023-01-31 9:09,165,81.57,0
15,15,308234000,2023-01-31 6:25,36.863523,125.653157,9.5,2023-01-31 8:14,109,86.23,0
16,16,308234000,2023-01-31 6:26,36.872417,125.660259,9.2,2023-01-31 8:35,129,82.31,0
17,17,308234000,2023-01-31 6:27,36.883406,125.669087,9.1,2023-01-31 8:18,111,83.9,0
18,18,308234000,2023-01-31 6:28,36.888953,125.674545,8.9,2023-01-31 8:52,144,86.9,0
19,19,308234000,2023-01-31 6:29,36.899163,125.688119,8,2023-01-31 8:13,104,81.69,0
20,20,308234000,2023-01-31 6:31,36.902302,125.701043,7.8,2023-01-31 8:09,98,98.4,0
21,21,308234000,2023-01-31 6:32,36.903876,125.719569,7.3,2023-01-31 8:49,137,94.44,0
22,22,308234000,2023-01-31 6:33,36.904639,125.722991,6.9,2023-01-31 9:28,175,80.7,0
23,23,308234000,2023-01-31 6:34,36.920255,125.730455,6.5,2023-01-31 9:02,148,98.07,0
24,24,308234000,2023-01-31 6:38,36.921077,125.738065,6.3,2023-01-31 8:44,126,83.85,0
25,25,308234000,2023-01-31 6:39,36.922008,125.752037,5.8,2023-01-31 9:12,153,90.31,0
26,26,308234000,2023-01-31 7:22,36.936858,125.753955,5.5,2023-01-31 9:01,99,80.3,0
27,27,308234000,2023-01-31 7:25,36.937279,125.758506,5.3,2023-01-31 9:57,152,95.75,0
28,28,308234000,2023-01-31 7:26,36.940969,125.760858,4.6,2023-01-31 10:25,179,88.33,0
29,29,308234000,2023-01-31 7:27,36.941671,125.805746,4.1,2023-01-31 9:57,150,91.25,0
30,30,308234000,2023-01-31 7:28,36.942676,125.806294,3.6,2023-01-31 9:35,127,99.87,0
31,31,308234000,2023-01-31 7:29,36.950038,125.811776,3.2,2023-01-31 10:27,178,87.17,0
32,32,308234000,2023-01-31 7:30,36.951198,125.813408,1.9,2023-01-31 9:39,129,85.93,0
33,33,308234000,2023-01-31 7:31,36.951771,125.823969,1.7,2023-01-31 9:09,98,91.14,0
34,34,308234000,2023-01-31 7:32,36.952376,125.825653,1.6,2023-01-31 9:28,116,99.81,0
35,35,308234000,2023-01-31 7:34,36.953678,125.847949,1.4,2023-01-31 9:29,115,93.48,0
36,36,308234000,2023-01-31 7:38,36.954402,125.852199,1.2,2023-01-31 9:52,134,84.81,0
37,37,308234000,2023-01-31 7:40,36.957235,125.858832,0.9,2023-01-31 9:55,135,87.11,0
38,38,308234000,2023-01-31 7:42,36.957944,125.859754,1,2023-01-31 10:24,162,88.25,0
39,39,308234000,2023-01-31 7:43,36.968556,125.864694,0.9,2023-01-31 10:16,153,89.77,0
40,40,308234000,2023-01-31 7:44,36.974725,125.868129,0.8,2023-01-31 9:35,111,92.14,0
41,41,308234000,2023-01-31 7:45,36.977358,125.868132,0.7,2023-01-31 10:33,168,92.85,0
42,42,308234000,2023-01-31 7:46,36.977367,125.869456,1,2023-01-31 10:12,146,92.95,0
43,43,308234000,2023-01-31 7:47,36.978978,125.873074,1,2023-01-31 10:41,174,83.05,0
44,44,308234000,2023-01-31 7:49,36.986455,125.87457,1,2023-01-31 9:55,126,87.58,0
45,45,308234000,2023-01-31 7:51,36.996659,125.902425,1,2023-01-31 9:58,127,97.17,0
46,46,308234000,2023-01-31 7:52,36.997381,125.912593,1,2023-01-31 10:50,178,83.6,0
47,47,308234000,2023-01-31 8:01,37.003678,125.916961,1,2023-01-31 10:38,157,88.76,0
48,48,308234000,2023-01-31 8:02,37.005118,125.918544,1.1,2023-01-31 10:14,132,84.26,0
49,49,308234000,2023-01-31 8:02,37.011031,125.929133,1,2023-01-31 10:53,171,80.4,0
50,50,308234000,2023-01-31 8:03,37.011923,125.934022,1,2023-01-31 9:56,113,97.45,0
51,51,308234000,2023-01-31 8:04,37.014362,125.934092,1.1,2023-01-31 9:43,99,83.11,0
52,52,308234000,2023-01-31 8:05,37.026935,125.937481,1,2023-01-31 10:50,165,99.29,0
53,53,308234000,2023-01-31 8:06,37.028905,125.940135,1,2023-01-31 10:24,138,89.95,0
54,54,308234000,2023-01-31 8:07,37.034721,125.941751,1,2023-01-31 10:14,127,98.84,0
55,55,308234000,2023-01-31 8:08,37.039228,125.966831,0.9,2023-01-31 10:32,144,95.24,0
56,56,308234000,2023-01-31 8:09,37.050658,125.970124,0.8,2023-01-31 9:54,105,86.06,0
57,57,308234000,2023-01-31 8:10,37.060167,125.972251,0.7,2023-01-31 10:14,124,88.32,0
58,58,308234000,2023-01-31 8:11,37.062916,125.97253,0.7,2023-01-31 11:03,172,96.25,0
59,59,308234000,2023-01-31 8:12,37.063499,125.981752,0.2,2023-01-31 10:34,142,99.82,0
60,60,308234000,2023-01-31 8:13,37.065239,125.983583,0.2,2023-01-31 10:45,152,92.37,0
61,61,308234000,2023-01-31 8:14,37.065531,125.98362,0.5,2023-01-31 9:53,99,86.58,0
62,62,308234000,2023-01-31 8:15,37.06787,125.98454,0.3,2023-01-31 10:52,157,92.63,0
63,63,308234000,2023-01-31 8:16,37.070709,125.985387,0.3,2023-01-31 10:51,155,81,0
64,64,308234000,2023-01-31 8:17,37.071627,125.986396,0.3,2023-01-31 10:42,145,96.55,0
65,65,308234000,2023-01-31 8:18,37.077862,125.991691,0.6,2023-01-31 10:24,126,96.56,0
66,66,308234000,2023-01-31 8:19,37.08508,125.995617,3.8,2023-01-31 9:59,100,85.84,0
67,67,308234000,2023-01-31 8:20,37.085497,125.995642,4.3,2023-01-31 10:54,154,86.34,0
68,68,308234000,2023-01-31 8:21,37.087727,125.998428,4.7,2023-01-31 10:07,106,88.46,0
69,69,308234000,2023-01-31 8:22,37.096267,125.998436,4.9,2023-01-31 10:04,102,94.11,0
70,70,308234000,2023-01-31 8:23,37.10242,125.998858,5.1,2023-01-31 11:19,176,98.77,0
71,71,308234000,2023-01-31 8:24,37.111365,126.001745,5.7,2023-01-31 10:11,107,90.64,0
72,72,308234000,2023-01-31 8:25,37.113404,126.013613,5.9,2023-01-31 10:50,145,82.05,0
73,73,308234000,2023-01-31 8:26,37.116451,126.014529,5.9,2023-01-31 10:53,147,81.1,0
74,74,308234000,2023-01-31 8:27,37.117949,126.019152,6.1,2023-01-31 10:33,126,99.3,0
75,75,308234000,2023-01-31 8:28,37.128869,126.025754,6.1,2023-01-31 11:26,178,95.08,0
76,76,308234000,2023-01-31 8:29,37.138499,126.025754,6.2,2023-01-31 10:13,104,89.6,0
77,77,308234000,2023-01-31 8:30,37.14232,126.026051,6.3,2023-01-31 11:23,173,91.11,0
78,78,308234000,2023-01-31 8:31,37.144257,126.03046,6.4,2023-01-31 10:14,103,85.85,0
79,79,308234000,2023-01-31 8:32,37.156551,126.034576,6.5,2023-01-31 10:56,144,81.38,0
80,80,308234000,2023-01-31 8:33,37.158617,126.037737,6.5,2023-01-31 10:26,113,82.56,0
81,81,308234000,2023-01-31 8:35,37.15901,126.063428,6.6,2023-01-31 10:10,95,97.87,0
82,82,308234000,2023-01-31 8:36,37.159464,126.067319,6.5,2023-01-31 11:18,162,92.62,0
83,83,308234000,2023-01-31 8:37,37.169802,126.076403,6.6,2023-01-31 10:45,128,95.9,0
84,84,308234000,2023-01-31 8:38,37.172587,126.087589,6.6,2023-01-31 11:08,150,98.88,0
85,85,308234000,2023-01-31 8:41,37.173251,126.092865,6.6,2023-01-31 11:05,144,96.54,0
86,86,308234000,2023-01-31 8:42,37.174009,126.097136,6.6,2023-01-31 11:34,172,87.01,0
87,87,308234000,2023-01-31 8:43,37.17758,126.100769,6.7,2023-01-31 10:33,110,93.88,0
88,88,308234000,2023-01-31 8:44,37.186412,126.102798,6.9,2023-01-31 11:18,154,83.01,0
89,89,308234000,2023-01-31 8:45,37.18683,126.10449,6.9,2023-01-31 11:43,178,92.42,0
90,90,308234000,2023-01-31 8:47,37.190122,126.118993,7.3,2023-01-31 11:34,167,84.18,0
91,91,308234000,2023-01-31 8:48,37.192426,126.1364,7.9,2023-01-31 10:24,96,94.5,0
92,92,308234000,2023-01-31 8:49,37.192634,126.142345,8.6,2023-01-31 10:52,123,88.54,0
93,93,308234000,2023-01-31 8:51,37.196258,126.142599,8.7,2023-01-31 11:48,177,81.46,0
94,94,308234000,2023-01-31 8:52,37.202679,126.143644,8.8,2023-01-31 10:31,99,83.56,0
95,95,308234000,2023-01-31 8:53,37.205002,126.144264,8.9,2023-01-31 11:15,142,89.5,0
96,96,308234000,2023-01-31 8:54,37.206571,126.146805,9,2023-01-31 11:16,142,80.99,0
97,97,308234000,2023-01-31 8:55,37.209355,126.157232,8.9,2023-01-31 11:28,153,80.39,0
98,98,308234000,2023-01-31 8:56,37.215694,126.159586,7.8,2023-01-31 10:32,96,85.63,0
99,99,308234000,2023-01-31 8:57,37.217092,126.162175,7.4,2023-01-31 10:40,103,91.22,0
100,100,308234000,2023-01-31 8:58,37.21773,126.172792,7.2,2023-01-31 10:39,101,90.38,0
101,101,308234000,2023-01-31 8:59,37.218671,126.18117,6.9,2023-01-31 10:59,120,95.79,0
102,102,308234000,2023-01-31 9:00,37.220198,126.19897,6.1,2023-01-31 11:08,128,83.92,0
103,103,308234000,2023-01-31 9:01,37.221766,126.20483,5.7,2023-01-31 11:09,128,99.02,0
104,104,308234000,2023-01-31 9:02,37.227337,126.205665,5,2023-01-31 11:22,140,89.53,0
105,105,308234000,2023-01-31 9:03,37.227885,126.226116,4.7,2023-01-31 11:43,160,93.34,0
106,106,308234000,2023-01-31 9:04,37.229586,126.230965,4.5,2023-01-31 12:03,179,89.5,0
107,107,308234000,2023-01-31 9:05,37.230315,126.236597,4.3,2023-01-31 11:45,160,88,0
108,108,308234000,2023-01-31 9:06,37.23199,126.242836,4.2,2023-01-31 11:15,129,92.63,0
109,109,308234000,2023-01-31 9:07,37.23342,126.249728,3.9,2023-01-31 10:57,110,89.41,0
110,110,308234000,2023-01-31 9:08,37.238241,126.267472,3.7,2023-01-31 11:35,147,84.54,0
111,111,308234000,2023-01-31 9:09,37.240142,126.270879,3.5,2023-01-31 11:24,135,94.37,0
112,112,308234000,2023-01-31 9:10,37.243678,126.283981,3.2,2023-01-31 11:00,110,89.61,0
113,113,308234000,2023-01-31 9:11,37.244585,126.285602,2.6,2023-01-31 12:11,180,80.37,0
114,114,308234000,2023-01-31 9:12,37.272836,126.291617,2.1,2023-01-31 11:24,132,80.8,0
115,115,308234000,2023-01-31 9:13,37.279741,126.302257,1.8,2023-01-31 10:57,104,99.33,0
116,116,308234000,2023-01-31 9:14,37.280527,126.310054,1.7,2023-01-31 11:09,115,95.81,0
117,117,308234000,2023-01-31 9:15,37.280721,126.318277,1.4,2023-01-31 12:11,176,93.52,0
118,118,308234000,2023-01-31 9:16,37.283515,126.320266,1.3,2023-01-31 11:52,156,82.61,0
119,119,308234000,2023-01-31 9:17,37.283548,126.336702,1.3,2023-01-31 11:00,103,96.91,0
120,120,308234000,2023-01-31 9:18,37.287171,126.346927,1.1,2023-01-31 12:16,178,81.02,0
121,121,308234000,2023-01-31 9:19,37.29341,126.352896,1.1,2023-01-31 12:14,175,99.9,0
122,122,308234000,2023-01-31 9:20,37.297553,126.358027,1,2023-01-31 11:58,158,95.58,0
123,123,308234000,2023-01-31 9:21,37.304086,126.361644,0.9,2023-01-31 11:44,143,92.53,0
124,124,308234000,2023-01-31 9:22,37.310707,126.366522,0.8,2023-01-31 11:06,104,80.14,0
125,125,308234000,2023-01-31 9:23,37.31163,126.369362,0.8,2023-01-31 11:46,143,87.04,0
126,126,308234000,2023-01-31 9:24,37.312591,126.373738,0.8,2023-01-31 11:32,128,82.05,0
127,127,308234000,2023-01-31 9:25,37.314883,126.37377,0.8,2023-01-31 12:11,166,99.12,0
128,128,308234000,2023-01-31 9:26,37.318012,126.37977,0.7,2023-01-31 11:04,98,91.97,0
129,129,308234000,2023-01-31 9:27,37.326266,126.386468,0.7,2023-01-31 11:33,126,83.85,0
130,130,308234000,2023-01-31 9:28,37.327601,126.393515,0.8,2023-01-31 11:28,120,89.2,0
131,131,308234000,2023-01-31 9:29,37.329048,126.42235,0.9,2023-01-31 12:15,166,96.87,0
132,132,308234000,2023-01-31 9:30,37.330814,126.427522,0.8,2023-01-31 11:51,141,87.9,0
133,133,308234000,2023-01-31 9:31,37.332246,126.43156,0.8,2023-01-31 12:30,179,98,0
134,134,308234000,2023-01-31 9:32,37.33227,126.432223,0.7,2023-01-31 12:26,174,96.3,0
135,135,308234000,2023-01-31 9:33,37.341882,126.434364,0.7,2023-01-31 11:49,136,81,0
136,136,308234000,2023-01-31 9:34,37.345038,126.44922,0.6,2023-01-31 11:32,118,94.57,0
137,137,308234000,2023-01-31 9:35,37.350737,126.450854,0.6,2023-01-31 11:14,99,80.91,0
138,138,308234000,2023-01-31 9:36,37.355592,126.451537,0.6,2023-01-31 12:30,174,89.19,0
139,139,308234000,2023-01-31 9:37,37.359103,126.457502,0.7,2023-01-31 11:20,103,80.15,0
140,140,308234000,2023-01-31 9:38,37.362818,126.466961,0.7,2023-01-31 11:55,137,97.98,0
141,141,308234000,2023-01-31 9:39,37.37092,126.470985,0.7,2023-01-31 12:32,173,99.99,0
142,142,308234000,2023-01-31 9:40,37.373848,126.471389,0.7,2023-01-31 12:21,161,98.24,0
143,143,308234000,2023-01-31 9:41,37.378583,126.478795,0.7,2023-01-31 11:16,95,88.99,0
144,144,308234000,2023-01-31 9:42,37.380122,126.481903,0.7,2023-01-31 11:42,120,90.67,0
145,145,308234000,2023-01-31 9:43,37.383477,126.491351,0.7,2023-01-31 12:30,167,85.8,0
146,146,308234000,2023-01-31 9:44,37.388969,126.495116,0.7,2023-01-31 12:33,169,99.85,0
147,147,308234000,2023-01-31 9:45,37.399321,126.49686,0.7,2023-01-31 11:20,95,85.52,0
148,148,308234000,2023-01-31 9:47,37.399437,126.512804,0.7,2023-01-31 11:57,130,80.46,0
149,149,308234000,2023-01-31 9:48,37.400943,126.514748,0.8,2023-01-31 11:47,119,85.69,0
150,150,308234000,2023-01-31 9:49,37.402294,126.524083,0.8,2023-01-31 12:34,165,94.41,0
151,151,308234000,2023-01-31 9:50,37.402752,126.528244,0.8,2023-01-31 12:39,169,92.3,0
152,152,308234000,2023-01-31 9:51,37.403225,126.543153,0.7,2023-01-31 12:48,177,81.33,0
153,153,308234000,2023-01-31 9:52,37.409639,126.543731,0.6,2023-01-31 12:36,164,94.78,0
154,154,308234000,2023-01-31 9:53,37.413774,126.546875,0.6,2023-01-31 12:52,179,80.19,0
155,155,308234000,2023-01-31 9:54,37.417721,126.557202,0.6,2023-01-31 12:38,164,87.51,0
156,156,308234000,2023-01-31 9:55,37.4233,126.558969,0.5,2023-01-31 12:08,133,94.84,0
157,157,308234000,2023-01-31 9:56,37.42608,126.560968,0.5,2023-01-31 12:51,175,86.69,0
158,158,308234000,2023-01-31 9:57,37.429633,126.56175,0.6,2023-01-31 11:42,105,94.77,0
159,159,308234000,2023-01-31 9:58,37.430863,126.569501,0.6,2023-01-31 11:53,115,99.62,0
160,160,308234000,2023-01-31 9:59,37.440515,126.601098,0.5,2023-01-31 12:55,176,95.46,1
161,1,229334000,2023-01-31 6:00,36.801954,125.627323,0.1,2023-01-31 7:45,105,93.49,0
162,2,229334000,2023-01-31 6:01,36.802211,125.641615,0.1,2023-01-31 8:56,175,95.9,0
163,3,229334000,2023-01-31 6:02,36.810709,125.65831,0.1,2023-01-31 7:39,97,81.89,0
164,6,229334000,2023-01-31 6:04,36.810976,125.662492,0.7,2023-01-31 8:57,173,99.33,0
165,7,229334000,2023-01-31 6:06,36.817455,125.670895,0.5,2023-01-31 8:29,143,81.52,0
166,9,229334000,2023-01-31 6:20,36.817914,125.678777,0.5,2023-01-31 8:28,128,92.06,0
167,11,229334000,2023-01-31 6:22,36.818024,125.68441,0.4,2023-01-31 8:58,156,97.94,0
168,14,229334000,2023-01-31 6:24,36.824865,125.69441,0.8,2023-01-31 8:19,115,89.53,0
169,16,229334000,2023-01-31 6:26,36.860845,125.698942,1.3,2023-01-31 8:32,126,92.79,0
170,18,229334000,2023-01-31 6:28,36.863003,125.700237,1.9,2023-01-31 8:09,101,89.53,0
171,20,229334000,2023-01-31 6:31,36.870166,125.721391,3,2023-01-31 8:25,114,86.83,0
172,21,229334000,2023-01-31 6:32,36.873993,125.723339,3.2,2023-01-31 8:43,131,98.07,0
173,22,229334000,2023-01-31 6:33,36.876078,125.725269,4,2023-01-31 9:29,176,92.7,0
174,23,229334000,2023-01-31 6:34,36.89624,125.734019,4.3,2023-01-31 8:52,138,90.24,0
175,25,229334000,2023-01-31 6:39,36.899631,125.735692,5,2023-01-31 8:54,135,80.81,0
176,26,229334000,2023-01-31 7:22,36.903848,125.738048,5,2023-01-31 9:31,129,88,0
177,28,229334000,2023-01-31 7:26,36.918447,125.740745,5.3,2023-01-31 9:01,95,92.17,0
178,30,229334000,2023-01-31 7:28,36.92233,125.752494,5.5,2023-01-31 10:24,176,91.92,0
179,32,229334000,2023-01-31 7:30,36.923255,125.75576,5.7,2023-01-31 9:21,111,84.6,0
180,34,229334000,2023-01-31 7:32,36.926302,125.775264,6.3,2023-01-31 9:30,118,86.91,0
181,35,229334000,2023-01-31 7:34,36.930459,125.776899,7,2023-01-31 10:23,169,98.27,0
182,36,229334000,2023-01-31 7:38,36.940981,125.791396,7.6,2023-01-31 9:26,108,85.91,0
183,37,229334000,2023-01-31 7:40,36.953221,125.796885,7.9,2023-01-31 9:26,106,87.54,0
184,38,229334000,2023-01-31 7:42,36.973866,125.803527,8.2,2023-01-31 9:54,132,84.99,0
185,40,229334000,2023-01-31 7:44,36.979891,125.81766,8.9,2023-01-31 10:26,162,81.32,0
186,42,229334000,2023-01-31 7:46,36.98243,125.846837,9.3,2023-01-31 9:30,104,93.36,0
187,46,229334000,2023-01-31 7:52,36.987658,125.887146,9.7,2023-01-31 9:28,96,87.6,0
188,48,229334000,2023-01-31 8:02,36.994343,125.892671,10,2023-01-31 10:55,173,82.18,0
189,49,229334000,2023-01-31 8:02,37.000141,125.896487,10,2023-01-31 9:53,111,81.47,0
190,51,229334000,2023-01-31 8:04,37.004465,125.913552,10,2023-01-31 10:16,132,85.07,0
191,53,229334000,2023-01-31 8:06,37.018016,125.924511,9.6,2023-01-31 11:04,178,98.93,0
192,55,229334000,2023-01-31 8:08,37.025392,125.937077,9.1,2023-01-31 10:24,136,85.13,0
193,57,229334000,2023-01-31 8:10,37.027807,125.941839,8.9,2023-01-31 10:21,131,86.09,0
194,59,229334000,2023-01-31 8:12,37.032955,125.943861,9.2,2023-01-31 10:45,153,84.05,0
195,61,229334000,2023-01-31 8:14,37.041413,125.96118,9.4,2023-01-31 10:20,126,99.67,0
196,63,229334000,2023-01-31 8:16,37.046305,125.98904,9.5,2023-01-31 9:53,97,82.83,0
197,65,229334000,2023-01-31 8:18,37.051952,125.99066,9.6,2023-01-31 10:04,106,98.88,0
198,67,229334000,2023-01-31 8:20,37.054408,125.99598,9.8,2023-01-31 10:58,158,86.43,0
199,69,229334000,2023-01-31 8:22,37.056099,125.999857,10,2023-01-31 11:11,169,80.67,0
200,71,229334000,2023-01-31 8:24,37.068012,126.002013,10.2,2023-01-31 10:35,131,92.57,0
201,73,229334000,2023-01-31 8:26,37.069881,126.035941,10.3,2023-01-31 10:11,105,85.02,0
202,75,229334000,2023-01-31 8:28,37.087359,126.039079,10.4,2023-01-31 11:13,165,96.26,0
203,77,229334000,2023-01-31 8:30,37.088608,126.074212,10.6,2023-01-31 10:58,148,98.34,0
204,79,229334000,2023-01-31 8:32,37.098841,126.080275,10.7,2023-01-31 10:18,106,88.93,0
205,82,229334000,2023-01-31 8:36,37.114636,126.103677,10.7,2023-01-31 10:39,123,95.77,0
206,84,229334000,2023-01-31 8:38,37.129876,126.108444,10.2,2023-01-31 10:42,124,90,0
207,86,229334000,2023-01-31 8:42,37.131498,126.112081,8.9,2023-01-31 11:37,175,85.1,0
208,88,229334000,2023-01-31 8:44,37.143337,126.117628,9.1,2023-01-31 11:00,136,82.78,0
209,91,229334000,2023-01-31 8:48,37.14651,126.124518,8.8,2023-01-31 11:15,147,99.92,0
210,94,229334000,2023-01-31 8:52,37.153814,126.125041,9.1,2023-01-31 11:07,135,98.83,0
211,96,229334000,2023-01-31 8:54,37.15545,126.171336,9,2023-01-31 10:56,122,81.2,0
212,98,229334000,2023-01-31 8:56,37.183594,126.182157,9,2023-01-31 11:39,163,89.79,0
213,100,229334000,2023-01-31 8:58,37.207933,126.184546,9,2023-01-31 11:56,178,93,0
214,102,229334000,2023-01-31 9:00,37.208448,126.190133,9.1,2023-01-31 11:14,134,90.86,0
215,104,229334000,2023-01-31 9:02,37.208474,126.194874,9.1,2023-01-31 10:52,110,83.19,0
