num,timeGroup,ship_shipId,insertTime,shipLat,shipLon,speed,arrivalTime,takeTime,accuracy,status
216,106,229334000,2023-01-31 9:04,37.212688,126.212414,8.9,2023-01-31 10:54,110,81.56,0
217,108,229334000,2023-01-31 9:06,37.219857,126.223255,8,2023-01-31 10:44,98,95.38,0
218,110,229334000,2023-01-31 9:08,37.232483,126.223402,7.5,2023-01-31 11:24,136,92.32,0
219,112,229334000,2023-01-31 9:10,37.235057,126.225494,7.4,2023-01-31 11:07,117,95.26,0
220,114,229334000,2023-01-31 9:12,37.23811,126.231861,7.3,2023-01-31 12:01,169,96.23,0
221,116,229334000,2023-01-31 9:14,37.242441,126.254961,7.1,2023-01-31 11:23,129,98.66,0
222,118,229334000,2023-01-31 9:16,37.25133,126.255591,6.9,2023-01-31 11:13,117,95.46,0
223,120,229334000,2023-01-31 9:18,37.263893,126.262756,6.9,2023-01-31 11:10,112,87.25,0
224,122,229334000,2023-01-31 9:20,37.26636,126.287317,6.5,2023-01-31 11:44,144,97.3,0
225,124,229334000,2023-01-31 9:22,37.272329,126.309135,6.5,2023-01-31 11:49,147,80.54,0
226,126,229334000,2023-01-31 9:24,37.275101,126.333485,6.4,2023-01-31 11:25,121,81.26,0
227,128,229334000,2023-01-31 9:26,37.294966,126.344482,6.5,2023-01-31 12:21,175,82.82,0
228,130,229334000,2023-01-31 9:28,37.296143,126.37533,6.6,2023-01-31 11:20,112,97.37,0
229,132,229334000,2023-01-31 9:30,37.303579,126.395587,6.5,2023-01-31 11:56,146,88.27,0
230,134,229334000,2023-01-31 9:32,37.305377,126.412292,6.7,2023-01-31 11:34,122,96.9,0
231,136,229334000,2023-01-31 9:34,37.311963,126.422923,6.7,2023-01-31 11:14,100,88.51,0
232,138,229334000,2023-01-31 9:36,37.325498,126.45261,6.4,2023-01-31 12:24,168,99.53,0
233,140,229334000,2023-01-31 9:38,37.334455,126.480548,6.6,2023-01-31 12:00,142,92.3,0
234,142,229334000,2023-01-31 9:40,37.337655,126.489462,6.5,2023-01-31 12:01,141,95.74,0
235,144,229334000,2023-01-31 9:42,37.352769,126.493346,6.7,2023-01-31 11:58,136,84.82,0
236,146,229334000,2023-01-31 9:44,37.357473,126.513205,6.8,2023-01-31 11:59,135,81.95,0
237,149,229334000,2023-01-31 9:48,37.358435,126.513217,6.6,2023-01-31 11:42,114,88.69,0
238,151,229334000,2023-01-31 9:50,37.359726,126.535045,5.7,2023-01-31 12:41,171,92.99,0
239,153,229334000,2023-01-31 9:52,37.365831,126.541666,5.8,2023-01-31 11:33,101,98.58,0
240,155,229334000,2023-01-31 9:54,37.372694,126.569089,5.8,2023-01-31 12:39,165,85.67,0
241,157,229334000,2023-01-31 9:56,37.412226,126.589982,5.9,2023-01-31 11:38,102,82.25,0
242,159,229334000,2023-01-31 9:58,37.440515,126.601098,5.9,2023-01-31 12:06,128,81.65,1
243,1,209138000,2023-01-31 6:00,36.807719,125.600223,0.1,2023-01-31 8:26,146,89.05,0
244,2,209138000,2023-01-31 6:01,36.817744,125.60601,0.1,2023-01-31 7:38,97,94.22,0
245,3,209138000,2023-01-31 6:02,36.823405,125.607752,0.1,2023-01-31 7:47,105,83.59,0
246,4,209138000,2023-01-31 6:02,36.826267,125.613179,0.1,2023-01-31 8:16,134,83.33,0
247,5,209138000,2023-01-31 6:03,36.839838,125.615645,0.2,2023-01-31 7:53,110,88.89,0
248,6,209138000,2023-01-31 6:04,36.841835,125.621288,0.2,2023-01-31 7:44,100,99.44,0
249,7,209138000,2023-01-31 6:05,36.844267,125.624903,0.1,2023-01-31 8:18,133,83.09,0
250,8,209138000,2023-01-31 6:19,36.845802,125.634931,0.1,2023-01-31 8:40,141,92.84,0
251,9,209138000,2023-01-31 6:20,36.852712,125.636408,0.2,2023-01-31 8:20,120,87.26,0
252,10,209138000,2023-01-31 6:21,36.858775,125.638643,0.1,2023-01-31 7:59,98,81.02,0
253,11,209138000,2023-01-31 6:22,36.861398,125.642815,0.1,2023-01-31 8:45,143,96.72,0
254,12,209138000,2023-01-31 6:23,36.866806,125.642893,0.1,2023-01-31 8:07,104,97.7,0
255,13,209138000,2023-01-31 6:23,36.867909,125.651328,0.1,2023-01-31 9:06,163,99.19,0
256,14,209138000,2023-01-31 6:24,36.8696,125.653807,0.1,2023-01-31 9:20,176,84.1,0
257,15,209138000,2023-01-31 6:25,36.872028,125.656108,0.1,2023-01-31 8:50,145,87.72,0
258,16,209138000,2023-01-31 6:26,36.873979,125.65766,0.1,2023-01-31 8:54,148,87.69,0
259,17,209138000,2023-01-31 6:27,36.878418,125.66109,0.1,2023-01-31 8:45,138,98.27,0
260,18,209138000,2023-01-31 6:28,36.879049,125.662934,0.1,2023-01-31 8:59,151,98.95,0
261,19,209138000,2023-01-31 6:29,36.879764,125.673582,0.1,2023-01-31 8:25,116,82.44,0
262,20,209138000,2023-01-31 6:31,36.883591,125.674356,0.1,2023-01-31 9:28,177,96.54,0
263,21,209138000,2023-01-31 6:32,36.885148,125.677528,0.1,2023-01-31 8:46,134,80.9,0
264,22,209138000,2023-01-31 6:33,36.885374,125.678723,0.1,2023-01-31 9:23,170,82.77,0
265,23,209138000,2023-01-31 6:34,36.888601,125.686068,0.2,2023-01-31 8:36,122,92.59,0
266,24,209138000,2023-01-31 6:38,36.892521,125.68819,0.1,2023-01-31 8:34,116,86.81,0
267,25,209138000,2023-01-31 6:39,36.894885,125.693626,0.1,2023-01-31 9:07,148,92.68,0
268,26,209138000,2023-01-31 7:22,36.896237,125.696349,0.1,2023-01-31 10:06,164,80.45,0
269,27,209138000,2023-01-31 7:25,36.902497,125.698169,0.1,2023-01-31 10:02,157,83.78,0
270,28,209138000,2023-01-31 7:26,36.905841,125.713247,0.1,2023-01-31 9:03,97,96.03,0
271,29,209138000,2023-01-31 7:27,36.910479,125.725862,0.2,2023-01-31 10:02,155,95.36,0
272,30,209138000,2023-01-31 7:28,36.912604,125.732588,0.1,2023-01-31 9:07,99,89.54,0
273,31,209138000,2023-01-31 7:29,36.914038,125.745255,0.1,2023-01-31 9:19,110,80.08,0
274,32,209138000,2023-01-31 7:30,36.917993,125.757843,0.2,2023-01-31 9:48,138,81.4,0
275,33,209138000,2023-01-31 7:31,36.920738,125.758483,0.1,2023-01-31 9:34,123,94.11,0
276,34,209138000,2023-01-31 7:32,36.930222,125.759371,0.1,2023-01-31 9:30,118,96.5,0
277,35,209138000,2023-01-31 7:34,36.936758,125.766106,0.1,2023-01-31 10:09,155,93.12,0
278,36,209138000,2023-01-31 7:38,36.938868,125.774587,0.1,2023-01-31 10:09,151,91.21,0
279,37,209138000,2023-01-31 7:40,36.942229,125.787212,0.1,2023-01-31 10:09,149,85.2,0
280,38,209138000,2023-01-31 7:42,36.944103,125.795765,0.1,2023-01-31 9:57,135,91.91,0
281,39,209138000,2023-01-31 7:43,36.947214,125.800537,0.1,2023-01-31 9:49,126,97.75,0
282,40,209138000,2023-01-31 7:44,36.947425,125.80312,0.1,2023-01-31 9:33,109,89.75,0
283,41,209138000,2023-01-31 7:45,36.947617,125.814547,0.1,2023-01-31 10:01,136,93.75,0
284,42,209138000,2023-01-31 7:46,36.952552,125.822969,0.2,2023-01-31 9:21,95,92.71,0
285,43,209138000,2023-01-31 7:47,36.957544,125.833709,0.4,2023-01-31 10:45,178,93.87,0
286,44,209138000,2023-01-31 7:49,36.961005,125.835049,0.1,2023-01-31 9:48,119,84.95,0
287,45,209138000,2023-01-31 7:51,36.962319,125.845164,0.1,2023-01-31 9:41,110,90.87,0
288,46,209138000,2023-01-31 7:52,36.963033,125.851415,0.2,2023-01-31 9:58,126,83.18,0
289,47,209138000,2023-01-31 8:01,36.967402,125.866052,0.1,2023-01-31 10:25,144,94.82,0
290,48,209138000,2023-01-31 8:02,36.974551,125.868128,0.1,2023-01-31 10:12,130,96.46,0
291,49,209138000,2023-01-31 8:02,36.975268,125.872128,0.1,2023-01-31 9:47,105,85.24,0
292,50,209138000,2023-01-31 8:03,36.97698,125.876881,0.1,2023-01-31 9:57,114,96.03,0
293,51,209138000,2023-01-31 8:04,36.97828,125.878716,0.2,2023-01-31 9:56,112,93.07,0
294,52,209138000,2023-01-31 8:05,36.980462,125.879082,0.2,2023-01-31 10:09,124,95.63,0
295,53,209138000,2023-01-31 8:06,36.984225,125.887551,0.1,2023-01-31 10:41,155,87.28,0
296,54,209138000,2023-01-31 8:07,36.98554,125.890075,0.1,2023-01-31 10:18,131,93.34,0
297,55,209138000,2023-01-31 8:08,36.989941,125.912797,0.3,2023-01-31 10:28,140,99.5,0
298,56,209138000,2023-01-31 8:09,36.996128,125.917288,0.1,2023-01-31 10:37,148,99.46,0
299,57,209138000,2023-01-31 8:10,36.99634,125.917897,0.2,2023-01-31 10:38,148,94.09,0
300,58,209138000,2023-01-31 8:11,36.998272,125.919856,0.4,2023-01-31 9:47,96,86.32,0
301,59,209138000,2023-01-31 8:12,37.009659,125.963274,0.1,2023-01-31 9:50,98,87.73,0
302,60,209138000,2023-01-31 8:13,37.010978,125.96618,0.3,2023-01-31 9:55,102,99.5,0
303,61,209138000,2023-01-31 8:14,37.027918,125.982623,0.1,2023-01-31 10:53,159,89.06,0
304,62,209138000,2023-01-31 8:15,37.047821,126.000536,0.1,2023-01-31 10:30,135,97.58,0
305,63,209138000,2023-01-31 8:16,37.048033,126.009608,0.1,2023-01-31 10:58,162,89.92,0
306,64,209138000,2023-01-31 8:17,37.054589,126.009839,0.3,2023-01-31 10:21,124,82.01,0
307,65,209138000,2023-01-31 8:18,37.057596,126.014773,0.3,2023-01-31 10:22,124,83.94,0
308,66,209138000,2023-01-31 8:19,37.06279,126.025144,0.1,2023-01-31 11:17,178,96.62,0
309,67,209138000,2023-01-31 8:20,37.065778,126.027468,0.1,2023-01-31 11:07,167,94.04,0
310,68,209138000,2023-01-31 8:21,37.08033,126.05383,0.2,2023-01-31 10:31,130,96.58,0
311,69,209138000,2023-01-31 8:22,37.082441,126.05554,0.3,2023-01-31 10:06,104,97.54,0
312,70,209138000,2023-01-31 8:23,37.084007,126.057762,0.4,2023-01-31 10:00,97,93.11,0
313,71,209138000,2023-01-31 8:24,37.084775,126.05873,0.2,2023-01-31 10:36,132,83.05,0
314,72,209138000,2023-01-31 8:25,37.086974,126.064998,0.1,2023-01-31 10:21,116,82.89,0
315,73,209138000,2023-01-31 8:26,37.089896,126.065633,0.1,2023-01-31 10:27,121,88.25,0
316,74,209138000,2023-01-31 8:27,37.09971,126.066215,0.2,2023-01-31 10:52,145,95.9,0
317,75,209138000,2023-01-31 8:28,37.107058,126.071183,0.3,2023-01-31 10:12,104,97.54,0
318,76,209138000,2023-01-31 8:29,37.117148,126.077272,0.2,2023-01-31 10:04,95,83.98,0
319,77,209138000,2023-01-31 8:30,37.118332,126.078834,0.1,2023-01-31 10:48,138,88.51,0
320,78,209138000,2023-01-31 8:31,37.118919,126.079584,0.1,2023-01-31 10:44,133,80.16,0
321,79,209138000,2023-01-31 8:32,37.121302,126.079992,0.1,2023-01-31 10:34,122,81.9,0
322,80,209138000,2023-01-31 8:33,37.121645,126.080684,0.1,2023-01-31 11:19,166,91.6,0
323,81,209138000,2023-01-31 8:35,37.128587,126.093367,0.2,2023-01-31 11:17,162,93.12,0
324,82,209138000,2023-01-31 8:36,37.131449,126.118754,0.1,2023-01-31 10:30,114,88.02,0
325,83,209138000,2023-01-31 8:37,37.133076,126.119553,0.2,2023-01-31 10:59,142,91.36,0
326,84,209138000,2023-01-31 8:38,37.134489,126.120801,0.1,2023-01-31 11:23,165,81.14,0
327,85,209138000,2023-01-31 8:41,37.135428,126.126154,0.2,2023-01-31 11:32,171,92.22,0
328,86,209138000,2023-01-31 8:42,37.142547,126.137076,0.1,2023-01-31 10:35,113,82.04,0
329,87,209138000,2023-01-31 8:43,37.144823,126.138781,0.3,2023-01-31 10:42,119,81.29,0
330,88,209138000,2023-01-31 8:44,37.14573,126.156675,0.1,2023-01-31 10:39,115,88.83,0
331,89,209138000,2023-01-31 8:45,37.146055,126.159686,0.1,2023-01-31 11:11,146,83.84,0
332,90,209138000,2023-01-31 8:47,37.146932,126.170184,0.1,2023-01-31 11:02,135,80.18,0
333,91,209138000,2023-01-31 8:48,37.156425,126.173081,0.1,2023-01-31 10:56,128,83.14,0
334,92,209138000,2023-01-31 8:49,37.160063,126.18151,0.3,2023-01-31 11:39,170,86.69,0
335,93,209138000,2023-01-31 8:51,37.160174,126.182022,0.1,2023-01-31 10:34,103,81.21,0
336,94,209138000,2023-01-31 8:52,37.160268,126.187154,0.2,2023-01-31 11:46,174,87.19,0
337,95,209138000,2023-01-31 8:53,37.161886,126.201528,0.2,2023-01-31 11:23,150,93.99,0
338,96,209138000,2023-01-31 8:54,37.166211,126.210959,0.2,2023-01-31 11:27,153,84.1,0
339,97,209138000,2023-01-31 8:55,37.16774,126.21817,0.3,2023-01-31 10:42,107,96.12,0
340,98,209138000,2023-01-31 8:56,37.182333,126.258687,0.1,2023-01-31 11:37,161,97.33,0
341,99,209138000,2023-01-31 8:57,37.18282,126.266354,0.2,2023-01-31 11:03,126,86.53,0
342,100,209138000,2023-01-31 8:58,37.187448,126.271144,0.2,2023-01-31 11:15,137,95.69,0
343,101,209138000,2023-01-31 8:59,37.187889,126.272725,0.1,2023-01-31 11:15,136,96.38,0
344,102,209138000,2023-01-31 9:00,37.198455,126.277304,0.4,2023-01-31 10:59,119,85.9,0
345,103,209138000,2023-01-31 9:01,37.200788,126.278947,0.1,2023-01-31 10:48,107,92.41,0
346,104,209138000,2023-01-31 9:02,37.20337,126.291084,0.2,2023-01-31 11:29,147,94.5,0
347,105,209138000,2023-01-31 9:03,37.204278,126.292056,0.1,2023-01-31 12:03,180,91.41,0
348,106,209138000,2023-01-31 9:04,37.207541,126.297123,0.1,2023-01-31 11:26,142,80.43,0
349,107,209138000,2023-01-31 9:05,37.222809,126.297208,0.1,2023-01-31 11:56,171,95.48,0
350,108,209138000,2023-01-31 9:06,37.232191,126.300002,0.2,2023-01-31 12:01,175,82.83,0
351,109,209138000,2023-01-31 9:07,37.243828,126.307144,0.2,2023-01-31 11:34,147,89.48,0
352,110,209138000,2023-01-31 9:08,37.247507,126.313871,0.1,2023-01-31 10:52,104,87.45,0
353,111,209138000,2023-01-31 9:09,37.247729,126.325418,0.2,2023-01-31 11:34,145,84.71,0
354,112,209138000,2023-01-31 9:10,37.250576,126.330963,0.2,2023-01-31 11:01,111,96.26,0
355,113,209138000,2023-01-31 9:11,37.254372,126.334521,0.1,2023-01-31 11:19,128,91.46,0
356,114,209138000,2023-01-31 9:12,37.254768,126.344358,0.1,2023-01-31 11:49,157,89.59,0
357,115,209138000,2023-01-31 9:13,37.25591,126.34563,0.2,2023-01-31 11:52,159,90.59,0
358,116,209138000,2023-01-31 9:14,37.262865,126.349711,0.4,2023-01-31 11:01,107,91.43,0
359,117,209138000,2023-01-31 9:15,37.264235,126.360492,1,2023-01-31 12:10,175,83.81,0
360,118,209138000,2023-01-31 9:16,37.265185,126.364507,1,2023-01-31 11:35,139,98.47,0
361,119,209138000,2023-01-31 9:17,37.26853,126.367522,2.7,2023-01-31 10:52,95,99.6,0
362,120,209138000,2023-01-31 9:18,37.271505,126.369872,5.2,2023-01-31 11:14,116,91.89,0
363,121,209138000,2023-01-31 9:19,37.27475,126.371876,6,2023-01-31 11:49,150,80.12,0
364,122,209138000,2023-01-31 9:20,37.275306,126.384088,6.8,2023-01-31 11:17,117,89.34,0
365,123,209138000,2023-01-31 9:21,37.277428,126.385408,7.6,2023-01-31 11:38,137,89.52,0
366,124,209138000,2023-01-31 9:22,37.279085,126.393675,8.4,2023-01-31 11:56,154,83.46,0
367,125,209138000,2023-01-31 9:23,37.285548,126.416921,9.1,2023-01-31 11:33,130,93.49,0
368,126,209138000,2023-01-31 9:24,37.285805,126.422801,9,2023-01-31 10:59,95,91.28,0
369,127,209138000,2023-01-31 9:25,37.289887,126.433831,9.1,2023-01-31 12:12,167,99.89,0
370,128,209138000,2023-01-31 9:26,37.296195,126.435316,9.2,2023-01-31 12:14,168,96.55,0
371,129,209138000,2023-01-31 9:27,37.297282,126.438877,9,2023-01-31 12:04,157,80.35,0
372,130,209138000,2023-01-31 9:28,37.298788,126.43995,9.2,2023-01-31 11:26,118,94.29,0
373,131,209138000,2023-01-31 9:29,37.304624,126.443588,9.1,2023-01-31 11:57,148,95.44,0
374,132,209138000,2023-01-31 9:30,37.306065,126.455198,8.9,2023-01-31 12:30,180,86.08,0
375,133,209138000,2023-01-31 9:31,37.309006,126.45836,9.2,2023-01-31 11:24,113,93.29,0
376,134,209138000,2023-01-31 9:32,37.323321,126.459576,9.3,2023-01-31 11:47,135,99.09,0
377,135,209138000,2023-01-31 9:33,37.33161,126.472854,9.3,2023-01-31 12:05,152,96.07,0
378,136,209138000,2023-01-31 9:34,37.339886,126.475246,9.3,2023-01-31 12:13,159,85.43,0
379,137,209138000,2023-01-31 9:35,37.343642,126.484884,9.1,2023-01-31 11:26,111,97.9,0
380,138,209138000,2023-01-31 9:36,37.346855,126.489123,9.3,2023-01-31 12:11,155,98.64,0
381,139,209138000,2023-01-31 9:37,37.359289,126.489634,9.2,2023-01-31 12:37,180,88.09,0
382,140,209138000,2023-01-31 9:38,37.366301,126.498092,9.4,2023-01-31 11:20,102,98.09,0
383,141,209138000,2023-01-31 9:39,37.37233,126.50722,9.2,2023-01-31 11:18,99,81.78,0
384,142,209138000,2023-01-31 9:40,37.375794,126.507586,9.3,2023-01-31 12:26,166,86.92,0
385,143,209138000,2023-01-31 9:41,37.378769,126.509076,9.3,2023-01-31 11:20,99,86.32,0
386,144,209138000,2023-01-31 9:42,37.379034,126.511037,9.3,2023-01-31 11:47,125,98.12,0
387,145,209138000,2023-01-31 9:43,37.380342,126.514457,9.2,2023-01-31 12:11,148,87.3,0
388,146,209138000,2023-01-31 9:44,37.382405,126.515344,9.2,2023-01-31 11:47,123,94.97,0
389,147,209138000,2023-01-31 9:45,37.382571,126.516396,9.3,2023-01-31 11:52,127,96.98,0
390,148,209138000,2023-01-31 9:47,37.382884,126.520344,9.3,2023-01-31 11:49,122,85.5,0
391,149,209138000,2023-01-31 9:48,37.391366,126.539403,9.4,2023-01-31 11:26,98,85.39,0
392,150,209138000,2023-01-31 9:49,37.393781,126.545905,9.1,2023-01-31 12:00,131,88.41,0
393,151,209138000,2023-01-31 9:50,37.396193,126.545988,9.2,2023-01-31 12:11,141,84.28,0
394,152,209138000,2023-01-31 9:51,37.396739,126.546125,9.4,2023-01-31 12:02,131,99.85,0
395,153,209138000,2023-01-31 9:52,37.405366,126.549919,9.2,2023-01-31 12:43,171,97.77,0
396,154,209138000,2023-01-31 9:53,37.416649,126.552916,9.2,2023-01-31 12:07,134,96.66,0
397,155,209138000,2023-01-31 9:54,37.418761,126.561001,9.2,2023-01-31 12:21,147,93.3,0
398,156,209138000,2023-01-31 9:55,37.421527,126.56835,9.3,2023-01-31 12:27,152,97.33,0
399,157,209138000,2023-01-31 9:56,37.42427,126.569588,9.2,2023-01-31 12:06,130,80.27,0
400,158,209138000,2023-01-31 9:57,37.427041,126.576784,9.3,2023-01-31 12:18,141,99.97,0
401,159,209138000,2023-01-31 9:58,37.43073,126.596157,9.2,2023-01-31 11:45,107,84.76,0
402,160,209138000,2023-01-31 9:59,37.440515,126.601098,9.2,2023-01-31 12:28,149,92.22,1
403,1,441271000,2023-01-31 6:00,36.808115,125.613759,8.7,2023-01-31 7:36,96,82.04,0
404,2,441271000,2023-01-31 6:01,36.81827,125.614016,8.7,2023-01-31 8:02,121,87.48,0
405,3,441271000,2023-01-31 6:02,36.827611,125.629316,8.8,2023-01-31 8:37,155,81.06,0
406,6,441271000,2023-01-31 6:04,36.830208,125.639416,8.8,2023-01-31 7:48,104,98.79,0
407,7,441271000,2023-01-31 6:06,36.849599,125.644346,8.9,2023-01-31 8:40,154,90.87,0
408,9,441271000,2023-01-31 6:20,36.851206,125.644991,9.1,2023-01-31 8:26,126,89.38,0
409,11,441271000,2023-01-31 6:22,36.854977,125.648062,9.1,2023-01-31 8:22,120,95.78,0
410,14,441271000,2023-01-31 6:24,36.857459,125.681625,9.2,2023-01-31 9:09,165,90.39,0
411,16,441271000,2023-01-31 6:26,36.869969,125.685812,9.2,2023-01-31 8:47,141,89.32,0
412,18,441271000,2023-01-31 6:28,36.872607,125.713112,9.3,2023-01-31 9:14,166,84.63,0
413,20,441271000,2023-01-31 6:31,36.87684,125.744946,9.4,2023-01-31 8:12,101,84.02,0
414,21,441271000,2023-01-31 6:32,36.881066,125.752603,9.4,2023-01-31 9:21,169,84.42,0
415,22,441271000,2023-01-31 6:33,36.884098,125.754646,9.4,2023-01-31 9:11,158,87.25,0
416,23,441271000,2023-01-31 6:34,36.889672,125.762613,9.4,2023-01-31 8:29,115,89.15,0
417,25,441271000,2023-01-31 6:39,36.897896,125.768997,9.4,2023-01-31 8:33,114,95.88,0
418,26,441271000,2023-01-31 7:22,36.899566,125.769334,9.4,2023-01-31 9:35,133,85.13,0
419,28,441271000,2023-01-31 7:26,36.906108,125.773876,9.4,2023-01-31 9:39,133,82.14,0
420,30,441271000,2023-01-31 7:28,36.916976,125.774965,9.4,2023-01-31 9:37,129,89.55,0
421,32,441271000,2023-01-31 7:30,36.950191,125.778527,9.4,2023-01-31 9:06,96,94.49,0
422,34,441271000,2023-01-31 7:32,36.950702,125.778559,9.4,2023-01-31 9:41,129,81.63,0
423,35,441271000,2023-01-31 7:34,36.950732,125.792702,9.4,2023-01-31 10:22,168,86.14,0
424,36,441271000,2023-01-31 7:38,36.97496,125.794014,9.5,2023-01-31 10:12,154,99.16,0
425,37,441271000,2023-01-31 7:40,36.985444,125.79701,9.4,2023-01-31 10:08,148,81.93,0
426,38,441271000,2023-01-31 7:42,36.988107,125.797011,9.5,2023-01-31 9:20,98,86.95,0
427,40,441271000,2023-01-31 7:44,37.006899,125.815511,9.4,2023-01-31 9:42,118,84.27,0
428,42,441271000,2023-01-31 7:46,37.025894,125.83154,9.4,2023-01-31 10:06,140,82.52,0
429,46,441271000,2023-01-31 7:52,37.025997,125.85301,9.5,2023-01-31 9:48,116,82.42,0
430,48,441271000,2023-01-31 8:02,37.057314,125.868134,9.5,2023-01-31 9:56,114,80.16,0
