num,timeGroup,ship_shipId,insertTime,shipLat,shipLon,speed,arrivalTime,takeTime,accuracy,status
431,49,441271000,2023-01-31 8:02,37.062936,125.876466,9.4,2023-01-31 10:35,153,83.97,0
432,51,441271000,2023-01-31 8:04,37.066752,125.913407,9.4,2023-01-31 10:35,151,88.28,0
433,53,441271000,2023-01-31 8:06,37.071034,125.918127,9.4,2023-01-31 9:51,105,93.02,0
434,55,441271000,2023-01-31 8:08,37.07127,125.918544,9.4,2023-01-31 10:49,161,95.96,0
435,57,441271000,2023-01-31 8:10,37.076404,125.923571,9.4,2023-01-31 10:12,122,97.76,0
436,59,441271000,2023-01-31 8:12,37.092569,125.945699,9.4,2023-01-31 10:39,147,87.42,0
437,61,441271000,2023-01-31 8:14,37.094048,125.96291,9.4,2023-01-31 10:07,113,83.53,0
438,63,441271000,2023-01-31 8:16,37.113837,125.963963,9.4,2023-01-31 10:26,130,90.18,0
439,65,441271000,2023-01-31 8:18,37.117162,125.965336,9.4,2023-01-31 10:35,137,98.45,0
440,67,441271000,2023-01-31 8:20,37.122692,125.967271,9.4,2023-01-31 10:46,146,95.05,0
441,69,441271000,2023-01-31 8:22,37.122738,125.973856,9.4,2023-01-31 10:58,156,89.4,0
442,71,441271000,2023-01-31 8:24,37.132346,125.985783,9.3,2023-01-31 10:34,130,94.64,0
443,73,441271000,2023-01-31 8:26,37.135513,125.992422,9.3,2023-01-31 11:02,156,93.28,0
444,75,441271000,2023-01-31 8:28,37.138965,126.009278,9.3,2023-01-31 10:12,104,94.27,0
445,77,441271000,2023-01-31 8:30,37.146377,126.031518,9.3,2023-01-31 10:10,100,86.12,0
446,79,441271000,2023-01-31 8:32,37.159958,126.033642,9.3,2023-01-31 11:15,163,98.14,0
447,82,441271000,2023-01-31 8:36,37.172156,126.034758,9.2,2023-01-31 11:17,161,93.93,0
448,84,441271000,2023-01-31 8:38,37.195878,126.041319,9.3,2023-01-31 10:34,116,90.63,0
449,86,441271000,2023-01-31 8:42,37.196423,126.060371,9.2,2023-01-31 11:16,154,94.38,0
450,88,441271000,2023-01-31 8:44,37.205511,126.100794,9.2,2023-01-31 11:31,167,97.64,0
451,91,441271000,2023-01-31 8:48,37.210471,126.102691,9.2,2023-01-31 11:35,167,84.7,0
452,94,441271000,2023-01-31 8:52,37.215111,126.154713,9.2,2023-01-31 11:34,162,99.4,0
453,96,441271000,2023-01-31 8:54,37.22513,126.157381,9.3,2023-01-31 11:28,154,99.89,0
454,98,441271000,2023-01-31 8:56,37.232801,126.167142,9.2,2023-01-31 11:32,156,95.84,0
455,100,441271000,2023-01-31 8:58,37.238,126.176713,9.4,2023-01-31 10:46,108,98.23,0
456,102,441271000,2023-01-31 9:00,37.242887,126.184449,9.3,2023-01-31 11:43,163,94.78,0
457,104,441271000,2023-01-31 9:02,37.252901,126.186807,9.3,2023-01-31 11:32,150,80.01,0
458,106,441271000,2023-01-31 9:04,37.264792,126.18915,9.2,2023-01-31 10:56,112,82.44,0
459,108,441271000,2023-01-31 9:06,37.271566,126.193074,9.3,2023-01-31 11:44,158,91.48,0
460,110,441271000,2023-01-31 9:08,37.275048,126.201908,9.3,2023-01-31 11:37,149,83.95,0
461,112,441271000,2023-01-31 9:10,37.27811,126.204074,9.4,2023-01-31 10:46,96,82.46,0
462,114,441271000,2023-01-31 9:12,37.293059,126.27932,9.3,2023-01-31 11:05,113,91.84,0
463,116,441271000,2023-01-31 9:14,37.302169,126.288575,9.4,2023-01-31 11:25,131,95.52,0
464,118,441271000,2023-01-31 9:16,37.318391,126.320159,9.4,2023-01-31 11:55,159,96.6,0
465,120,441271000,2023-01-31 9:18,37.321653,126.33136,9.4,2023-01-31 11:09,111,89.26,0
466,122,441271000,2023-01-31 9:20,37.328997,126.334596,9.5,2023-01-31 12:01,161,99.44,0
467,124,441271000,2023-01-31 9:22,37.336091,126.347785,9.5,2023-01-31 12:16,174,93.08,0
468,126,441271000,2023-01-31 9:24,37.336362,126.356577,9.4,2023-01-31 11:24,120,90.6,0
469,128,441271000,2023-01-31 9:26,37.36073,126.359452,9.4,2023-01-31 11:04,98,95.85,0
470,130,441271000,2023-01-31 9:28,37.367213,126.364262,9.3,2023-01-31 11:55,147,88.98,0
471,132,441271000,2023-01-31 9:30,37.367257,126.407664,9.3,2023-01-31 11:18,108,91.94,0
472,134,441271000,2023-01-31 9:32,37.374798,126.429313,9.3,2023-01-31 11:40,128,82.7,0
473,136,441271000,2023-01-31 9:34,37.380573,126.444155,9.2,2023-01-31 11:59,145,81,0
474,138,441271000,2023-01-31 9:36,37.381449,126.451748,9.2,2023-01-31 11:59,143,95.59,0
475,140,441271000,2023-01-31 9:38,37.399079,126.467688,9.3,2023-01-31 12:09,151,89.77,0
476,142,441271000,2023-01-31 9:40,37.406954,126.488389,9.2,2023-01-31 12:37,177,85.26,0
477,144,441271000,2023-01-31 9:42,37.407646,126.502021,9.1,2023-01-31 12:27,165,80.8,0
478,146,441271000,2023-01-31 9:44,37.411852,126.510769,9.3,2023-01-31 11:57,133,98.96,0
479,149,441271000,2023-01-31 9:48,37.412935,126.512949,9.3,2023-01-31 12:06,138,91.99,0
480,151,441271000,2023-01-31 9:50,37.426525,126.517324,9.3,2023-01-31 11:36,106,94.73,0
481,153,441271000,2023-01-31 9:52,37.427862,126.520349,9.3,2023-01-31 11:45,113,89,0
482,155,441271000,2023-01-31 9:54,37.430242,126.586767,9.2,2023-01-31 12:19,145,86.58,0
483,157,441271000,2023-01-31 9:56,37.431807,126.592753,9,2023-01-31 11:44,108,85.96,0
484,159,441271000,2023-01-31 9:58,37.440515,126.601098,9.2,2023-01-31 11:49,111,83.84,1
485,1,538009208,2023-01-31 6:00,36.804606,125.601286,1.1,2023-01-31 8:19,139,87.6,0
486,2,538009208,2023-01-31 6:01,36.81239,125.607457,3,2023-01-31 8:12,131,94.87,0
487,3,538009208,2023-01-31 6:02,36.81251,125.629414,1.1,2023-01-31 8:30,148,83.85,0
488,4,538009208,2023-01-31 6:02,36.819203,125.631141,0.8,2023-01-31 8:00,118,83.06,0
489,5,538009208,2023-01-31 6:03,36.824397,125.635423,0.7,2023-01-31 8:09,126,89.18,0
490,6,538009208,2023-01-31 6:04,36.826728,125.636502,0.6,2023-01-31 7:56,112,98.86,0
491,7,538009208,2023-01-31 6:05,36.833209,125.640431,2.5,2023-01-31 7:51,106,85.56,0
492,8,538009208,2023-01-31 6:19,36.835213,125.64731,0.5,2023-01-31 8:53,154,92.46,0
493,9,538009208,2023-01-31 6:20,36.842659,125.65204,0.4,2023-01-31 9:09,169,83.93,0
494,10,538009208,2023-01-31 6:21,36.848492,125.654832,0.5,2023-01-31 8:07,106,91,0
495,11,538009208,2023-01-31 6:22,36.851843,125.660348,0.3,2023-01-31 8:50,148,97.39,0
496,12,538009208,2023-01-31 6:23,36.851944,125.683238,0.2,2023-01-31 7:59,96,94.73,0
497,13,538009208,2023-01-31 6:23,36.86331,125.687764,0.3,2023-01-31 8:14,111,93.2,0
498,14,538009208,2023-01-31 6:24,36.869441,125.700597,0.2,2023-01-31 8:35,131,89.01,0
499,15,538009208,2023-01-31 6:25,36.876364,125.702399,0.8,2023-01-31 9:25,180,90.03,0
500,16,538009208,2023-01-31 6:26,36.880842,125.71091,4.2,2023-01-31 9:02,156,84.03,0
501,17,538009208,2023-01-31 6:27,36.881534,125.716054,0.5,2023-01-31 8:27,120,86.69,0
502,18,538009208,2023-01-31 6:28,36.897594,125.728538,3.5,2023-01-31 8:18,110,87.56,0
503,19,538009208,2023-01-31 6:29,36.898455,125.736416,1.6,2023-01-31 8:16,107,81.21,0
504,20,538009208,2023-01-31 6:31,36.903853,125.740571,11.9,2023-01-31 9:08,157,86.89,0
505,21,538009208,2023-01-31 6:32,36.90488,125.741913,14.5,2023-01-31 9:05,153,95.49,0
506,22,538009208,2023-01-31 6:33,36.905587,125.748458,15.4,2023-01-31 9:31,178,89.9,0
507,23,538009208,2023-01-31 6:34,36.906492,125.755545,15.5,2023-01-31 9:27,173,83.06,0
508,24,538009208,2023-01-31 6:38,36.911524,125.764464,15.6,2023-01-31 8:52,134,91.4,0
509,25,538009208,2023-01-31 6:39,36.912906,125.774951,15.7,2023-01-31 9:09,150,95.92,0
510,26,538009208,2023-01-31 7:22,36.913868,125.776318,15.6,2023-01-31 9:39,137,89.88,0
511,27,538009208,2023-01-31 7:25,36.91403,125.77655,15.7,2023-01-31 10:19,174,81.35,0
512,28,538009208,2023-01-31 7:26,36.916788,125.789096,15.5,2023-01-31 10:25,179,82.07,0
513,29,538009208,2023-01-31 7:27,36.918136,125.789639,15.5,2023-01-31 10:15,168,94.75,0
514,30,538009208,2023-01-31 7:28,36.918554,125.789779,15.5,2023-01-31 9:31,123,88.64,0
515,31,538009208,2023-01-31 7:29,36.918913,125.791888,15.4,2023-01-31 10:16,167,94.38,0
516,32,538009208,2023-01-31 7:30,36.932462,125.792688,15.4,2023-01-31 9:06,96,93.54,0
517,33,538009208,2023-01-31 7:31,36.933126,125.798495,15.5,2023-01-31 9:12,101,81.02,0
518,34,538009208,2023-01-31 7:32,36.933147,125.806036,15.4,2023-01-31 10:15,163,92.63,0
519,35,538009208,2023-01-31 7:34,36.942857,125.812362,15.6,2023-01-31 9:54,140,99.61,0
520,36,538009208,2023-01-31 7:38,36.959899,125.828192,15.8,2023-01-31 10:37,179,84.32,0
521,37,538009208,2023-01-31 7:40,36.966945,125.836303,15.7,2023-01-31 9:49,129,93.74,0
522,38,538009208,2023-01-31 7:42,36.967701,125.842816,15.4,2023-01-31 9:56,134,87.24,0
523,39,538009208,2023-01-31 7:43,36.968063,125.848361,15.6,2023-01-31 10:41,178,93.04,0
524,40,538009208,2023-01-31 7:44,36.969,125.856719,15.8,2023-01-31 10:36,172,96.35,0
525,41,538009208,2023-01-31 7:45,36.982096,125.860857,15.6,2023-01-31 10:29,164,83.33,0
526,42,538009208,2023-01-31 7:46,36.982131,125.866,15.6,2023-01-31 9:23,97,89.71,0
527,43,538009208,2023-01-31 7:47,36.986437,125.868299,15.7,2023-01-31 9:25,98,91.91,0
528,44,538009208,2023-01-31 7:49,36.987169,125.872735,15.8,2023-01-31 10:34,165,85.82,0
529,45,538009208,2023-01-31 7:51,36.988997,125.873497,15.6,2023-01-31 9:49,118,98.67,0
530,46,538009208,2023-01-31 7:52,36.989046,125.885088,15.4,2023-01-31 10:38,166,80.24,0
531,47,538009208,2023-01-31 8:01,36.992897,125.891154,15.2,2023-01-31 10:07,126,87.95,0
532,48,538009208,2023-01-31 8:02,36.998242,125.893747,15.4,2023-01-31 10:35,153,91.7,0
533,49,538009208,2023-01-31 8:02,37.005674,125.905202,15.5,2023-01-31 10:38,156,80.7,0
534,50,538009208,2023-01-31 8:03,37.007214,125.912995,15.6,2023-01-31 10:42,159,91.52,0
535,51,538009208,2023-01-31 8:04,37.011721,125.921246,15.4,2023-01-31 10:56,172,98.68,0
536,52,538009208,2023-01-31 8:05,37.01616,125.934665,15.5,2023-01-31 9:51,106,90.2,0
537,53,538009208,2023-01-31 8:06,37.018282,125.949404,15.6,2023-01-31 9:46,100,80.15,0
538,54,538009208,2023-01-31 8:07,37.023023,125.957306,15.5,2023-01-31 11:04,177,90.17,0
539,55,538009208,2023-01-31 8:08,37.024414,125.962304,15.6,2023-01-31 10:47,159,83.18,0
540,56,538009208,2023-01-31 8:09,37.032912,125.96374,15.7,2023-01-31 10:02,113,85.08,0
541,57,538009208,2023-01-31 8:10,37.042992,125.96491,15.4,2023-01-31 10:51,161,99.5,0
542,58,538009208,2023-01-31 8:11,37.046351,125.974408,15.3,2023-01-31 10:06,115,82.47,0
543,59,538009208,2023-01-31 8:12,37.048099,126.013156,15.3,2023-01-31 10:14,122,91.96,0
544,60,538009208,2023-01-31 8:13,37.048363,126.013724,15.4,2023-01-31 9:59,106,87.4,0
545,61,538009208,2023-01-31 8:14,37.048855,126.014958,15.5,2023-01-31 10:54,160,93.13,0
546,62,538009208,2023-01-31 8:15,37.068123,126.020643,15.3,2023-01-31 10:14,119,82.98,0
547,63,538009208,2023-01-31 8:16,37.070725,126.023093,15.4,2023-01-31 10:50,154,82.13,0
548,64,538009208,2023-01-31 8:17,37.076387,126.028782,15.6,2023-01-31 10:58,161,86.33,0
549,65,538009208,2023-01-31 8:18,37.079448,126.029873,15.6,2023-01-31 10:22,124,85.28,0
550,66,538009208,2023-01-31 8:19,37.087025,126.035722,15.6,2023-01-31 10:53,154,92.4,0
551,67,538009208,2023-01-31 8:20,37.087194,126.038971,15.6,2023-01-31 10:47,147,99.04,0
552,68,538009208,2023-01-31 8:21,37.087784,126.040409,15.7,2023-01-31 11:13,172,96.22,0
553,69,538009208,2023-01-31 8:22,37.088306,126.05172,15.6,2023-01-31 11:08,166,98.16,0
554,70,538009208,2023-01-31 8:23,37.089041,126.063861,15.5,2023-01-31 11:17,174,87.21,0
555,71,538009208,2023-01-31 8:24,37.091941,126.075813,15.8,2023-01-31 10:58,154,95.34,0
556,72,538009208,2023-01-31 8:25,37.093913,126.084538,16.1,2023-01-31 10:40,135,87.16,0
557,73,538009208,2023-01-31 8:26,37.094668,126.089451,16.1,2023-01-31 11:01,155,87.35,0
558,74,538009208,2023-01-31 8:27,37.096536,126.091509,16.3,2023-01-31 11:27,180,83.6,0
559,75,538009208,2023-01-31 8:28,37.102664,126.093656,16.2,2023-01-31 10:57,149,95.44,0
560,76,538009208,2023-01-31 8:29,37.106531,126.099262,16.3,2023-01-31 11:13,164,84.27,0
561,77,538009208,2023-01-31 8:30,37.111613,126.10093,16,2023-01-31 11:25,175,90.62,0
562,78,538009208,2023-01-31 8:31,37.113949,126.101997,15.9,2023-01-31 11:15,164,91.17,0
563,79,538009208,2023-01-31 8:32,37.1184,126.103529,15,2023-01-31 11:01,149,97.42,0
564,80,538009208,2023-01-31 8:33,37.122156,126.125288,11.2,2023-01-31 10:53,140,81.63,0
565,81,538009208,2023-01-31 8:35,37.13183,126.128835,4.4,2023-01-31 10:21,106,82.52,0
566,82,538009208,2023-01-31 8:36,37.133446,126.144441,2.3,2023-01-31 11:02,146,84.2,0
567,83,538009208,2023-01-31 8:37,37.1341,126.153539,0.6,2023-01-31 10:43,126,96.86,0
568,84,538009208,2023-01-31 8:38,37.134591,126.156611,4.1,2023-01-31 10:35,117,97.56,0
569,85,538009208,2023-01-31 8:41,37.140141,126.158321,11.8,2023-01-31 11:35,174,92.69,0
570,86,538009208,2023-01-31 8:42,37.15114,126.161353,16,2023-01-31 11:10,148,89.31,0
571,87,538009208,2023-01-31 8:43,37.151323,126.169929,16.2,2023-01-31 11:22,159,90.96,0
572,88,538009208,2023-01-31 8:44,37.158496,126.181463,16.2,2023-01-31 10:52,128,86.18,0
573,89,538009208,2023-01-31 8:45,37.159589,126.186799,16,2023-01-31 11:21,156,80.97,0
574,90,538009208,2023-01-31 8:47,37.162114,126.19267,16.3,2023-01-31 11:15,148,86.95,0
575,91,538009208,2023-01-31 8:48,37.163638,126.203048,16.1,2023-01-31 11:12,144,86.85,0
576,92,538009208,2023-01-31 8:49,37.167364,126.205859,16.4,2023-01-31 10:28,99,90.47,0
577,93,538009208,2023-01-31 8:51,37.167998,126.206133,16.1,2023-01-31 11:48,177,81.57,0
578,94,538009208,2023-01-31 8:52,37.172357,126.207418,16.3,2023-01-31 10:43,111,85.43,0
579,95,538009208,2023-01-31 8:53,37.177488,126.217336,16.2,2023-01-31 10:50,117,93.3,0
580,96,538009208,2023-01-31 8:54,37.179948,126.221089,16.6,2023-01-31 11:45,171,97.21,0
581,97,538009208,2023-01-31 8:55,37.183063,126.239141,16.7,2023-01-31 11:35,160,85.2,0
582,98,538009208,2023-01-31 8:56,37.183224,126.24071,16.7,2023-01-31 10:40,104,89.17,0
583,99,538009208,2023-01-31 8:57,37.18358,126.251128,15.5,2023-01-31 11:24,147,98.05,0
584,100,538009208,2023-01-31 8:58,37.203883,126.264331,15.8,2023-01-31 11:30,152,95.3,0
585,101,538009208,2023-01-31 8:59,37.204774,126.266383,15.8,2023-01-31 11:17,138,98.3,0
586,102,538009208,2023-01-31 9:00,37.21055,126.276382,16.4,2023-01-31 11:40,160,86.8,0
587,103,538009208,2023-01-31 9:01,37.211616,126.284476,16.6,2023-01-31 10:36,95,98.76,0
588,104,538009208,2023-01-31 9:02,37.213023,126.289917,16.1,2023-01-31 10:58,116,81.48,0
589,105,538009208,2023-01-31 9:03,37.213365,126.289926,16.3,2023-01-31 11:48,165,97.11,0
590,106,538009208,2023-01-31 9:04,37.215645,126.301416,16.4,2023-01-31 11:37,153,88.88,0
591,107,538009208,2023-01-31 9:05,37.216972,126.311053,16.4,2023-01-31 11:34,149,90.44,0
592,108,538009208,2023-01-31 9:06,37.218897,126.335349,16.7,2023-01-31 11:50,164,96.44,0
593,109,538009208,2023-01-31 9:07,37.224208,126.341066,16.7,2023-01-31 11:27,140,83.87,0
594,110,538009208,2023-01-31 9:08,37.227306,126.367376,16.6,2023-01-31 11:30,142,85.48,0
595,111,538009208,2023-01-31 9:09,37.232042,126.375203,16.3,2023-01-31 11:19,130,89.16,0
596,112,538009208,2023-01-31 9:10,37.234629,126.386634,16.2,2023-01-31 11:57,167,82.17,0
597,113,538009208,2023-01-31 9:11,37.237859,126.391332,16.5,2023-01-31 11:12,121,93.02,0
598,114,538009208,2023-01-31 9:12,37.250812,126.395915,16.6,2023-01-31 11:33,141,91.29,0
599,115,538009208,2023-01-31 9:13,37.251003,126.405657,16.3,2023-01-31 11:10,117,99.06,0
600,116,538009208,2023-01-31 9:14,37.255895,126.406404,16.1,2023-01-31 10:50,96,88.97,0
601,117,538009208,2023-01-31 9:15,37.259434,126.411334,15.9,2023-01-31 11:07,112,91.14,0
602,118,538009208,2023-01-31 9:16,37.263786,126.416645,15.7,2023-01-31 11:58,162,91.51,0
603,119,538009208,2023-01-31 9:17,37.266785,126.420128,16,2023-01-31 11:16,119,99.72,0
604,120,538009208,2023-01-31 9:18,37.270152,126.426359,15.9,2023-01-31 11:41,143,86.88,0
605,121,538009208,2023-01-31 9:19,37.274458,126.430751,16.2,2023-01-31 11:47,148,85.72,0
606,122,538009208,2023-01-31 9:20,37.278795,126.431948,16.2,2023-01-31 11:46,146,86.03,0
607,123,538009208,2023-01-31 9:21,37.289456,126.436344,16.3,2023-01-31 11:26,125,82.08,0
608,124,538009208,2023-01-31 9:22,37.294928,126.439346,16.3,2023-01-31 11:17,115,81.06,0
609,125,538009208,2023-01-31 9:23,37.29496,126.445129,16.3,2023-01-31 11:07,104,98.69,0
610,126,538009208,2023-01-31 9:24,37.301529,126.445803,16.1,2023-01-31 12:04,160,85.85,0
611,127,538009208,2023-01-31 9:25,37.302984,126.450026,16.7,2023-01-31 11:35,130,88.37,0
612,128,538009208,2023-01-31 9:26,37.304963,126.452691,16.2,2023-01-31 11:08,102,86.45,0
613,129,538009208,2023-01-31 9:27,37.307611,126.45558,8.3,2023-01-31 11:05,98,99.79,0
614,130,538009208,2023-01-31 9:28,37.310441,126.460961,6.1,2023-01-31 12:10,162,88.78,0
615,131,538009208,2023-01-31 9:29,37.310983,126.463132,0.9,2023-01-31 12:27,178,92.97,0
616,132,538009208,2023-01-31 9:30,37.326696,126.463918,0.8,2023-01-31 12:14,164,93.6,0
617,133,538009208,2023-01-31 9:31,37.328425,126.478888,2.8,2023-01-31 12:00,149,95.57,0
618,134,538009208,2023-01-31 9:32,37.333745,126.480327,3.3,2023-01-31 11:33,121,83.53,0
619,135,538009208,2023-01-31 9:33,37.335515,126.48266,0.7,2023-01-31 11:19,106,98.05,0
620,136,538009208,2023-01-31 9:34,37.335995,126.483388,0.7,2023-01-31 12:30,176,97.37,0
621,137,538009208,2023-01-31 9:35,37.336351,126.484567,4.1,2023-01-31 12:24,169,97.88,0
622,138,538009208,2023-01-31 9:36,37.340264,126.490779,5,2023-01-31 11:20,104,81.52,0
623,139,538009208,2023-01-31 9:37,37.344423,126.494046,4.3,2023-01-31 11:16,99,99.9,0
624,140,538009208,2023-01-31 9:38,37.345691,126.498258,2.9,2023-01-31 12:11,153,87.98,0
625,141,538009208,2023-01-31 9:39,37.346376,126.499208,2.2,2023-01-31 11:24,105,80.82,0
626,142,538009208,2023-01-31 9:40,37.348938,126.499661,1.8,2023-01-31 11:35,115,80.8,0
627,143,538009208,2023-01-31 9:41,37.351254,126.499886,1.6,2023-01-31 11:44,123,95.9,0
628,144,538009208,2023-01-31 9:42,37.354715,126.514314,1.2,2023-01-31 11:31,109,97.66,0
629,145,538009208,2023-01-31 9:43,37.357642,126.515359,1.1,2023-01-31 12:07,144,83.12,0
630,146,538009208,2023-01-31 9:44,37.363598,126.516139,1.2,2023-01-31 12:29,165,95.94,0
631,147,538009208,2023-01-31 9:45,37.374629,126.519123,0.4,2023-01-31 11:57,132,99.99,0
632,148,538009208,2023-01-31 9:47,37.375672,126.522973,1.6,2023-01-31 12:15,148,97.72,0
633,149,538009208,2023-01-31 9:48,37.376816,126.529606,4.8,2023-01-31 12:46,178,92.15,0
634,150,538009208,2023-01-31 9:49,37.384037,126.538578,5.3,2023-01-31 11:53,124,83.15,0
635,151,538009208,2023-01-31 9:50,37.385668,126.54573,3.8,2023-01-31 12:15,145,80.47,0
636,152,538009208,2023-01-31 9:51,37.385697,126.55474,0.4,2023-01-31 12:32,161,94.11,0
637,153,538009208,2023-01-31 9:52,37.399832,126.569832,0.4,2023-01-31 12:06,134,88.26,0
638,154,538009208,2023-01-31 9:53,37.40319,126.572743,0.7,2023-01-31 11:41,108,85.45,0
639,155,538009208,2023-01-31 9:54,37.4035,126.574637,0.6,2023-01-31 11:53,119,80.46,0
640,156,538009208,2023-01-31 9:55,37.415745,126.578545,0.7,2023-01-31 12:36,161,97.29,0
641,157,538009208,2023-01-31 9:56,37.421925,126.588184,0.4,2023-01-31 11:39,103,95.46,0
642,158,538009208,2023-01-31 9:57,37.425747,126.588758,0.4,2023-01-31 12:54,177,92.28,0
643,159,538009208,2023-01-31 9:58,37.428726,126.593258,0.4,2023-01-31 12:47,169,82.74,0
644,160,538009208,2023-01-31 9:59,37.440515,126.601098,0.6,2023-01-31 11:40,101,96.93,1
