timeGroup,shipId,insertTime,shipLat,shipLon,speed,arrivalTime,takeTime,accuracy,status,totalTakeTime
101,440005120,2022-12-29 12:10,37.30737557,126.1366039,3.1,2022-12-29 15:40,3:30,75,0,3:50
102,440005120,2022-12-29 12:20,37.30738386,126.1679463,2.7,2022-12-29 15:40,3:20,72,0,3:50
103,440005120,2022-12-29 12:30,37.30739214,126.1992887,2.6,2022-12-29 15:40,3:10,76,0,3:50
104,440005120,2022-12-29 12:40,37.30740043,126.2306311,4.5,2022-12-29 15:40,3:00,70,0,3:50
105,440005120,2022-12-29 12:50,37.30740871,126.2619736,1.7,2022-12-29 15:40,2:50,81,0,3:50
106,440005120,2022-12-29 13:00,37.307417,126.293316,1,2022-12-29 15:40,2:40,78,0,3:50
107,440005120,2022-12-29 13:10,37.30742529,126.3246584,1.8,2022-12-29 15:40,2:30,71,0,3:50
108,440005120,2022-12-29 13:20,37.30743357,126.3560009,2.5,2022-12-29 15:40,2:20,82,0,3:50
109,440005120,2022-12-29 13:30,37.30744186,126.3873433,1.3,2022-12-29 15:40,2:10,77,0,3:50
110,440005120,2022-12-29 13:40,37.30745014,126.4186857,2.7,2022-12-29 15:40,2:00,75,0,3:50
111,440005120,2022-12-29 13:50,37.30745843,126.4500281,1.3,2022-12-29 15:40,1:50,75,0,3:50
112,440005120,2022-12-29 14:00,37.30746671,126.4813706,1.1,2022-12-29 15:40,1:40,75,0,3:50
113,440005120,2022-12-29 14:10,37.307475,126.512713,2.2,2022-12-29 15:40,1:30,70,0,3:50
114,440005120,2022-12-29 14:20,37.32038763,126.5189721,1,2022-12-29 15:40,1:20,70,0,3:50
115,440005120,2022-12-29 14:30,37.33330025,126.5252313,2.3,2022-12-29 15:40,1:10,80,0,3:50
116,440005120,2022-12-29 14:40,37.34621288,126.5314904,2.2,2022-12-29 15:40,1:00,82,0,3:50
117,440005120,2022-12-29 14:50,37.3591255,126.5377495,1.5,2022-12-29 15:40,0:50,85,0,3:50
118,440005120,2022-12-29 15:00,37.37203813,126.5440086,2.4,2022-12-29 15:40,0:40,72,0,3:50
119,440005120,2022-12-29 15:10,37.38495075,126.5502678,2.3,2022-12-29 15:40,0:30,84,0,3:50
120,440005120,2022-12-29 15:20,37.39786338,126.5565269,2.6,2022-12-29 15:40,0:20,83,0,3:50
121,440005120,2022-12-29 15:30,37.410776,126.562786,2.4,2022-12-29 15:40,0:10,81,0,3:50
122,440005120,2022-12-29 15:40,37.440515,126.601098,1.1,2022-12-29 15:40,0:00,71,1,3:50
100,311697000,2022-12-29 12:00,36.923477,124.611859,4.9,2022-12-29 21:00,9:00,78,0,1:36
101,311697000,2022-12-29 12:10,36.92889462,124.6558939,1.1,2022-12-29 21:00,8:50,80,0,1:36
102,311697000,2022-12-29 12:20,36.93431224,124.6999287,1.4,2022-12-29 21:00,8:40,78,0,1:36
103,311697000,2022-12-29 12:30,36.93972986,124.7439636,1.6,2022-12-29 21:00,8:30,79,0,1:36
104,311697000,2022-12-29 12:40,36.94514748,124.7879984,1.8,2022-12-29 21:00,8:20,78,0,1:36
105,311697000,2022-12-29 12:50,36.9505651,124.8320333,2,2022-12-29 21:00,8:10,82,0,1:36
106,311697000,2022-12-29 13:00,36.95598272,124.8760682,1.4,2022-12-29 21:00,8:00,82,0,1:36
107,311697000,2022-12-29 13:10,36.96140034,124.920103,2.9,2022-12-29 21:00,7:50,72,0,1:36
108,311697000,2022-12-29 13:20,36.96681797,124.9641379,1.3,2022-12-29 21:00,7:40,83,0,1:36
109,311697000,2022-12-29 13:30,36.97223559,125.0081728,1.8,2022-12-29 21:00,7:30,80,0,1:36
110,311697000,2022-12-29 13:40,36.97765321,125.0522076,3.1,2022-12-29 21:00,7:20,85,0,1:36
111,311697000,2022-12-29 13:50,36.98307083,125.0962425,4.9,2022-12-29 21:00,7:10,73,0,1:36
112,311697000,2022-12-29 14:00,36.98848845,125.1402773,3.4,2022-12-29 21:00,7:00,70,0,1:36
113,311697000,2022-12-29 14:10,36.99390607,125.1843122,2.1,2022-12-29 21:00,6:50,81,0,1:36
114,311697000,2022-12-29 14:20,36.99932369,125.2283471,4.2,2022-12-29 21:00,6:40,75,0,1:36
115,311697000,2022-12-29 14:30,37.00474131,125.2723819,2.3,2022-12-29 21:00,6:30,81,0,1:36
116,311697000,2022-12-29 14:40,37.01015893,125.3164168,2.9,2022-12-29 21:00,6:20,70,0,1:36
117,311697000,2022-12-29 14:50,37.01557655,125.3604517,1.3,2022-12-29 21:00,6:10,76,0,1:36
118,311697000,2022-12-29 15:00,37.02099417,125.4044865,1.1,2022-12-29 21:00,6:00,85,0,1:36
119,311697000,2022-12-29 15:10,37.02641179,125.4485214,4.3,2022-12-29 21:00,5:50,84,0,1:36
120,311697000,2022-12-29 15:20,37.03182941,125.4925562,3.8,2022-12-29 21:00,5:40,83,0,1:36
121,311697000,2022-12-29 15:30,37.03724703,125.5365911,3.3,2022-12-29 21:00,5:30,85,0,1:36
122,311697000,2022-12-29 15:40,37.04266466,125.580626,2.2,2022-12-29 21:00,5:20,72,0,1:36
123,311697000,2022-12-29 15:50,37.04808228,125.6246608,1.2,2022-12-29 21:00,5:10,80,0,1:36
124,311697000,2022-12-29 16:00,37.0534999,125.6686957,4.8,2022-12-29 21:00,5:00,70,0,1:36
125,311697000,2022-12-29 16:10,37.05891752,125.7127306,4.4,2022-12-29 21:00,4:50,84,0,1:36
126,311697000,2022-12-29 16:20,37.06433514,125.7567654,2.9,2022-12-29 21:00,4:40,71,0,1:36
127,311697000,2022-12-29 16:30,37.06975276,125.8008003,4.8,2022-12-29 21:00,4:30,82,0,1:36
128,311697000,2022-12-29 16:40,37.07517038,125.8448351,2.8,2022-12-29 21:00,4:20,72,0,1:36
129,311697000,2022-12-29 16:50,37.080588,125.88887,3.4,2022-12-29 21:00,4:10,78,0,1:36
130,311697000,2022-12-29 17:00,37.11434214,125.8971097,1.9,2022-12-29 21:00,4:00,79,0,1:36
131,311697000,2022-12-29 17:10,37.14809629,125.9053494,3.8,2022-12-29 21:00,3:50,74,0,1:36
132,311697000,2022-12-29 17:20,37.18185043,125.9135891,4.4,2022-12-29 21:00,3:40,76,0,1:36
133,311697000,2022-12-29 17:30,37.21560457,125.9218289,2,2022-12-29 21:00,3:30,79,0,1:36
134,311697000,2022-12-29 17:40,37.24935871,125.9300686,1.5,2022-12-29 21:00,3:20,85,0,1:36
135,311697000,2022-12-29 17:50,37.28311286,125.9383083,3.6,2022-12-29 21:00,3:10,76,0,1:36
136,311697000,2022-12-29 18:00,37.316867,125.946548,3.9,2022-12-29 21:00,3:00,72,0,1:36
137,311697000,2022-12-29 18:10,37.32123463,126.0176159,2,2022-12-29 21:00,2:50,78,0,1:36
138,311697000,2022-12-29 18:20,37.32560225,126.0886838,1.3,2022-12-29 21:00,2:40,70,0,1:36
139,311697000,2022-12-29 18:30,37.32996988,126.1597516,1.3,2022-12-29 21:00,2:30,84,0,1:36
140,311697000,2022-12-29 18:40,37.3343375,126.2308195,1.6,2022-12-29 21:00,2:20,75,0,1:36
141,311697000,2022-12-29 18:50,37.33870513,126.3018874,2.8,2022-12-29 21:00,2:10,76,0,1:36
142,311697000,2022-12-29 19:00,37.34307275,126.3729553,2.5,2022-12-29 21:00,2:00,76,0,1:36
143,311697000,2022-12-29 19:10,37.34744038,126.4440231,2.4,2022-12-29 21:00,1:50,79,0,1:36
144,311697000,2022-12-29 19:20,37.351808,126.515091,1.1,2022-12-29 21:00,1:40,81,0,1:36
145,311697000,2022-12-29 19:30,37.35794444,126.5214239,1,2022-12-29 21:00,1:30,84,0,1:36
146,311697000,2022-12-29 19:40,37.36408089,126.5277568,2.2,2022-12-29 21:00,1:20,75,0,1:36
147,311697000,2022-12-29 19:50,37.37021733,126.5340897,2.3,2022-12-29 21:00,1:10,77,0,1:36
148,311697000,2022-12-29 20:00,37.37635378,126.5404226,1.4,2022-12-29 21:00,1:00,79,0,1:36
149,311697000,2022-12-29 20:10,37.38249022,126.5467554,2.3,2022-12-29 21:00,0:50,72,0,1:36
150,311697000,2022-12-29 20:20,37.38862667,126.5530883,2.3,2022-12-29 21:00,0:40,75,0,1:36
151,311697000,2022-12-29 20:30,37.39476311,126.5594212,1.5,2022-12-29 21:00,0:30,82,0,1:36
152,311697000,2022-12-29 20:40,37.40089956,126.5657541,2.3,2022-12-29 21:00,0:20,75,0,1:36
153,311697000,2022-12-29 20:50,37.407036,126.572087,2.5,2022-12-29 21:00,0:10,75,0,1:36
154,311697000,2022-12-29 21:00,37.440515,126.601098,1.3,2022-12-29 21:00,0:00,77,1,1:36
112,440660000,2022-12-29 14:00,37.577892,124.735009,3.8,2022-12-29 23:30,9:30,80,0,12:30
113,440660000,2022-12-29 14:10,37.5772958,124.770039,2.4,2022-12-29 23:30,9:20,73,0,12:30
114,440660000,2022-12-29 14:20,37.5766996,124.805069,4.7,2022-12-29 23:30,9:10,84,0,12:30
115,440660000,2022-12-29 14:30,37.5761034,124.840099,1.8,2022-12-29 23:30,9:00,85,0,12:30
116,440660000,2022-12-29 14:40,37.5755072,124.875129,1.7,2022-12-29 23:30,8:50,79,0,12:30
117,440660000,2022-12-29 14:50,37.574911,124.910159,3.3,2022-12-29 23:30,8:40,83,0,12:30
118,440660000,2022-12-29 15:00,37.5743148,124.945189,3.8,2022-12-29 23:30,8:30,82,0,12:30
119,440660000,2022-12-29 15:10,37.5737186,124.980219,3.9,2022-12-29 23:30,8:20,75,0,12:30
120,440660000,2022-12-29 15:20,37.5731224,125.015249,2.9,2022-12-29 23:30,8:10,71,0,12:30
121,440660000,2022-12-29 15:30,37.5725262,125.050279,4.1,2022-12-29 23:30,8:00,72,0,12:30
122,440660000,2022-12-29 15:40,37.57193,125.085309,1,2022-12-29 23:30,7:50,82,0,12:30
123,440660000,2022-12-29 15:50,37.5713338,125.120339,3.1,2022-12-29 23:30,7:40,81,0,12:30
124,440660000,2022-12-29 16:00,37.5707376,125.155369,4.1,2022-12-29 23:30,7:30,78,0,12:30
125,440660000,2022-12-29 16:10,37.5701414,125.190399,3.4,2022-12-29 23:30,7:20,77,0,12:30
126,440660000,2022-12-29 16:20,37.5695452,125.225429,4.2,2022-12-29 23:30,7:10,85,0,12:30
127,440660000,2022-12-29 16:30,37.568949,125.260459,2.9,2022-12-29 23:30,7:00,74,0,12:30
128,440660000,2022-12-29 16:40,37.5683528,125.295489,2.1,2022-12-29 23:30,6:50,78,0,12:30
129,440660000,2022-12-29 16:50,37.5677566,125.330519,4.9,2022-12-29 23:30,6:40,85,0,12:30
130,440660000,2022-12-29 17:00,37.5671604,125.365549,2.4,2022-12-29 23:30,6:30,70,0,12:30
131,440660000,2022-12-29 17:10,37.5665642,125.400579,3.9,2022-12-29 23:30,6:20,81,0,12:30
132,440660000,2022-12-29 17:20,37.565968,125.435609,3.7,2022-12-29 23:30,6:10,74,0,12:30
133,440660000,2022-12-29 17:30,37.5653718,125.470639,1.1,2022-12-29 23:30,6:00,75,0,12:30
134,440660000,2022-12-29 17:40,37.5647756,125.505669,3.7,2022-12-29 23:30,5:50,78,0,12:30
135,440660000,2022-12-29 17:50,37.5641794,125.540699,1.3,2022-12-29 23:30,5:40,72,0,12:30
136,440660000,2022-12-29 18:00,37.5635832,125.575729,3.4,2022-12-29 23:30,5:30,81,0,12:30
137,440660000,2022-12-29 18:10,37.562987,125.610759,3.3,2022-12-29 23:30,5:20,85,0,12:30
138,440660000,2022-12-29 18:20,37.55429242,125.645789,2.3,2022-12-29 23:30,5:10,83,0,12:30
139,440660000,2022-12-29 18:30,37.54559783,125.680819,3.7,2022-12-29 23:30,5:00,85,0,12:30
140,440660000,2022-12-29 18:40,37.53690325,125.715849,3.4,2022-12-29 23:30,4:50,81,0,12:30
141,440660000,2022-12-29 18:50,37.52820867,125.750879,4.9,2022-12-29 23:30,4:40,85,0,12:30
142,440660000,2022-12-29 19:00,37.51951408,125.785909,1.3,2022-12-29 23:30,4:30,77,0,12:30
143,440660000,2022-12-29 19:10,37.5108195,125.820939,3.9,2022-12-29 23:30,4:20,70,0,12:30
144,440660000,2022-12-29 19:20,37.50212492,125.855969,1.7,2022-12-29 23:30,4:10,70,0,12:30
145,440660000,2022-12-29 19:30,37.49343033,125.890999,2.2,2022-12-29 23:30,4:00,72,0,12:30
146,440660000,2022-12-29 19:40,37.48473575,125.926029,1.4,2022-12-29 23:30,3:50,83,0,12:30
147,440660000,2022-12-29 19:50,37.47604117,125.961059,4,2022-12-29 23:30,3:40,74,0,12:30
148,440660000,2022-12-29 20:00,37.46734658,125.996089,4.1,2022-12-29 23:30,3:30,77,0,12:30
149,440660000,2022-12-29 20:10,37.458652,126.031119,2.7,2022-12-29 23:30,3:20,71,0,12:30
150,440660000,2022-12-29 20:20,37.44995742,126.066149,2.5,2022-12-29 23:30,3:10,73,0,12:30
151,440660000,2022-12-29 20:30,37.44126283,126.101179,2,2022-12-29 23:30,3:00,80,0,12:30
152,440660000,2022-12-29 20:40,37.43256825,126.136209,2.1,2022-12-29 23:30,2:50,74,0,12:30
153,440660000,2022-12-29 20:50,37.42387367,126.171239,1.1,2022-12-29 23:30,2:40,82,0,12:30
154,440660000,2022-12-29 21:00,37.41517908,126.206269,2.9,2022-12-29 23:30,2:30,84,0,12:30
155,440660000,2022-12-29 21:10,37.4064845,126.241299,2.6,2022-12-29 23:30,2:20,85,0,12:30
156,440660000,2022-12-29 21:20,37.39778992,126.276329,2.8,2022-12-29 23:30,2:10,80,0,12:30
157,440660000,2022-12-29 21:30,37.38909533,126.311359,1.3,2022-12-29 23:30,2:00,84,0,12:30
158,440660000,2022-12-29 21:40,37.38040075,126.346389,2.5,2022-12-29 23:30,1:50,79,0,12:30
159,440660000,2022-12-29 21:50,37.37170617,126.381419,1.7,2022-12-29 23:30,1:40,76,0,12:30
160,440660000,2022-12-29 22:00,37.36301158,126.416449,2.8,2022-12-29 23:30,1:30,84,0,12:30
161,440660000,2022-12-29 22:10,37.354317,126.451479,1.4,2022-12-29 23:30,1:20,78,0,12:30
162,440660000,2022-12-29 22:20,37.36872371,126.4611567,1,2022-12-29 23:30,1:10,76,0,12:30
163,440660000,2022-12-29 22:30,37.38313043,126.4708344,1.6,2022-12-29 23:30,1:00,82,0,12:30
164,440660000,2022-12-29 22:40,37.39753714,126.4805121,2.3,2022-12-29 23:30,0:50,74,0,12:30
165,440660000,2022-12-29 22:50,37.41194386,126.4901899,2.8,2022-12-29 23:30,0:40,85,0,12:30
166,440660000,2022-12-29 23:00,37.42635057,126.4998676,1.5,2022-12-29 23:30,0:30,80,0,12:30
167,440660000,2022-12-29 23:10,37.44075729,126.5095453,1.2,2022-12-29 23:30,0:20,72,0,12:30
168,440660000,2022-12-29 23:20,37.455164,126.519223,1.1,2022-12-29 23:30,0:10,74,0,12:30
169,440660000,2022-12-29 23:30,37.440515,126.601098,1.8,2022-12-29 23:30,0:00,70,1,12:30
123,440413160,2022-12-29 15:50,37.258759,124.64596,4.3,2022-12-29 23:00,7:10,78,0,23:10
124,440413160,2022-12-29 16:00,37.2634769,124.70399,2.4,2022-12-29 23:00,7:00,76,0,23:10
125,440413160,2022-12-29 16:10,37.26819481,124.7620199,1.4,2022-12-29 23:00,6:50,73,0,23:10
126,440413160,2022-12-29 16:20,37.27291271,124.8200499,2,2022-12-29 23:00,6:40,77,0,23:10
127,440413160,2022-12-29 16:30,37.27763062,124.8780798,4,2022-12-29 23:00,6:30,73,0,23:10
128,440413160,2022-12-29 16:40,37.28234852,124.9361098,4.4,2022-12-29 23:00,6:20,71,0,23:10
129,440413160,2022-12-29 16:50,37.28706643,124.9941397,4.4,2022-12-29 23:00,6:10,83,0,23:10
130,440413160,2022-12-29 17:00,37.29178433,125.0521697,4.4,2022-12-29 23:00,6:00,85,0,23:10
131,440413160,2022-12-29 17:10,37.29650224,125.1101996,3.5,2022-12-29 23:00,5:50,71,0,23:10
132,440413160,2022-12-29 17:20,37.30122014,125.1682296,2.6,2022-12-29 23:00,5:40,81,0,23:10
133,440413160,2022-12-29 17:30,37.30593805,125.2262595,2.4,2022-12-29 23:00,5:30,74,0,23:10
134,440413160,2022-12-29 17:40,37.31065595,125.2842895,4.6,2022-12-29 23:00,5:20,83,0,23:10
135,440413160,2022-12-29 17:50,37.31537386,125.3423194,4,2022-12-29 23:00,5:10,84,0,23:10
136,440413160,2022-12-29 18:00,37.32009176,125.4003494,4.2,2022-12-29 23:00,5:00,84,0,23:10
137,440413160,2022-12-29 18:10,37.32480967,125.4583793,3,2022-12-29 23:00,4:50,84,0,23:10
138,440413160,2022-12-29 18:20,37.32952757,125.5164093,2.5,2022-12-29 23:00,4:40,73,0,23:10
139,440413160,2022-12-29 18:30,37.33424548,125.5744392,4.2,2022-12-29 23:00,4:30,78,0,23:10
140,440413160,2022-12-29 18:40,37.33896338,125.6324692,2.3,2022-12-29 23:00,4:20,79,0,23:10
141,440413160,2022-12-29 18:50,37.34368129,125.6904991,1.4,2022-12-29 23:00,4:10,78,0,23:10
142,440413160,2022-12-29 19:00,37.34839919,125.7485291,4.9,2022-12-29 23:00,4:00,77,0,23:10
143,440413160,2022-12-29 19:10,37.3531171,125.806559,1.9,2022-12-29 23:00,3:50,76,0,23:10
144,440413160,2022-12-29 19:20,37.357835,125.864589,3.2,2022-12-29 23:00,3:40,85,0,23:10
145,440413160,2022-12-29 19:30,37.35565155,125.9185218,1.3,2022-12-29 23:00,3:30,78,0,23:10
146,440413160,2022-12-29 19:40,37.35346809,125.9724546,4,2022-12-29 23:00,3:20,84,0,23:10
147,440413160,2022-12-29 19:50,37.35128464,126.0263875,3.3,2022-12-29 23:00,3:10,83,0,23:10
148,440413160,2022-12-29 20:00,37.34910118,126.0803203,2.2,2022-12-29 23:00,3:00,85,0,23:10
149,440413160,2022-12-29 20:10,37.34691773,126.1342531,4.2,2022-12-29 23:00,2:50,71,0,23:10
150,440413160,2022-12-29 20:20,37.34473427,126.1881859,1.5,2022-12-29 23:00,2:40,75,0,23:10
151,440413160,2022-12-29 20:30,37.34255082,126.2421187,1.7,2022-12-29 23:00,2:30,84,0,23:10
152,440413160,2022-12-29 20:40,37.34036736,126.2960515,4.9,2022-12-29 23:00,2:20,74,0,23:10
153,440413160,2022-12-29 20:50,37.33818391,126.3499844,1,2022-12-29 23:00,2:10,77,0,23:10
154,440413160,2022-12-29 21:00,37.33600045,126.4039172,1,2022-12-29 23:00,2:00,82,0,23:10
155,440413160,2022-12-29 21:10,37.333817,126.45785,1.6,2022-12-29 23:00,1:50,71,0,23:10
156,440413160,2022-12-29 21:20,37.3441024,126.4651968,3,2022-12-29 23:00,1:40,77,0,23:10
157,440413160,2022-12-29 21:30,37.3543878,126.4725436,2.3,2022-12-29 23:00,1:30,83,0,23:10
158,440413160,2022-12-29 21:40,37.3646732,126.4798904,2.1,2022-12-29 23:00,1:20,77,0,23:10
159,440413160,2022-12-29 21:50,37.3749586,126.4872372,1.1,2022-12-29 23:00,1:10,82,0,23:10
160,440413160,2022-12-29 22:00,37.385244,126.494584,2.4,2022-12-29 23:00,1:00,80,0,23:10
161,440413160,2022-12-29 22:10,37.3955294,126.5019308,2.2,2022-12-29 23:00,0:50,78,0,23:10
162,440413160,2022-12-29 22:20,37.4058148,126.5092776,2.4,2022-12-29 23:00,0:40,82,0,23:10
163,440413160,2022-12-29 22:30,37.4161002,126.5166244,1.1,2022-12-29 23:00,0:30,72,0,23:10
164,440413160,2022-12-29 22:40,37.4263856,126.5239712,2.1,2022-12-29 23:00,0:20,73,0,23:10
165,440413160,2022-12-29 22:50,37.436671,126.531318,2.6,2022-12-29 23:00,0:10,80,0,23:10
166,440413160,2022-12-29 23:00,37.440515,126.601098,1.5,2022-12-29 23:00,0:00,77,1,23:10
123,440918000,2022-12-29 15:50,37.29786595,125.6907105,4.2,2022-12-29 22:40,6:50,71,0,13:20
124,440918000,2022-12-29 16:00,37.30472576,125.7276046,3.8,2022-12-29 22:40,6:40,79,0,13:20
125,440918000,2022-12-29 16:10,37.31158556,125.7644986,4.9,2022-12-29 22:40,6:30,81,0,13:20
126,440918000,2022-12-29 16:20,37.31844537,125.8013927,3.7,2022-12-29 22:40,6:20,79,0,13:20
127,440918000,2022-12-29 16:30,37.32530517,125.8382867,1.6,2022-12-29 22:40,6:10,78,0,13:20
128,440918000,2022-12-29 16:40,37.33216498,125.8751808,3.8,2022-12-29 22:40,6:00,72,0,13:20
129,440918000,2022-12-29 16:50,37.33902478,125.9120748,1.3,2022-12-29 22:40,5:50,85,0,13:20
130,440918000,2022-12-29 17:00,37.34588459,125.9489689,4.1,2022-12-29 22:40,5:40,76,0,13:20
131,440918000,2022-12-29 17:10,37.35274439,125.9858629,1.8,2022-12-29 22:40,5:30,77,0,13:20
132,440918000,2022-12-29 17:20,37.3596042,126.022757,4.2,2022-12-29 22:40,5:20,81,0,13:20
133,440918000,2022-12-29 17:30,37.366464,126.059651,4,2022-12-29 22:40,5:10,83,0,13:20
134,440918000,2022-12-29 17:40,37.36564316,126.0793673,2.1,2022-12-29 22:40,5:00,70,0,13:20
135,440918000,2022-12-29 17:50,37.36482232,126.0990835,3.3,2022-12-29 22:40,4:50,82,0,13:20
136,440918000,2022-12-29 18:00,37.36400147,126.1187998,3.7,2022-12-29 22:40,4:40,74,0,13:20
137,440918000,2022-12-29 18:10,37.36318063,126.1385161,1.6,2022-12-29 22:40,4:30,84,0,13:20
138,440918000,2022-12-29 18:20,37.36235979,126.1582323,4.5,2022-12-29 22:40,4:20,78,0,13:20
139,440918000,2022-12-29 18:30,37.36153895,126.1779486,4.1,2022-12-29 22:40,4:10,77,0,13:20
140,440918000,2022-12-29 18:40,37.36071811,126.1976648,4.5,2022-12-29 22:40,4:00,75,0,13:20
141,440918000,2022-12-29 18:50,37.35989726,126.2173811,3,2022-12-29 22:40,3:50,83,0,13:20
142,440918000,2022-12-29 19:00,37.35907642,126.2370974,2,2022-12-29 22:40,3:40,78,0,13:20
143,440918000,2022-12-29 19:10,37.35825558,126.2568136,1.2,2022-12-29 22:40,3:30,72,0,13:20
144,440918000,2022-12-29 19:20,37.35743474,126.2765299,4.3,2022-12-29 22:40,3:20,76,0,13:20
145,440918000,2022-12-29 19:30,37.35661389,126.2962462,1.6,2022-12-29 22:40,3:10,72,0,13:20
146,440918000,2022-12-29 19:40,37.35579305,126.3159624,3.3,2022-12-29 22:40,3:00,77,0,13:20
147,440918000,2022-12-29 19:50,37.35497221,126.3356787,3.2,2022-12-29 22:40,2:50,71,0,13:20
148,440918000,2022-12-29 20:00,37.35415137,126.3553949,2.3,2022-12-29 22:40,2:40,81,0,13:20
149,440918000,2022-12-29 20:10,37.35333053,126.3751112,4.9,2022-12-29 22:40,2:30,78,0,13:20
150,440918000,2022-12-29 20:20,37.35250968,126.3948275,2.7,2022-12-29 22:40,2:20,73,0,13:20
151,440918000,2022-12-29 20:30,37.35168884,126.4145437,1.7,2022-12-29 22:40,2:10,72,0,13:20
152,440918000,2022-12-29 20:40,37.350868,126.43426,2.5,2022-12-29 22:40,2:00,73,0,13:20
153,440918000,2022-12-29 20:50,37.35658455,126.4452374,2.5,2022-12-29 22:40,1:50,80,0,13:20
154,440918000,2022-12-29 21:00,37.36230109,126.4562147,1.9,2022-12-29 22:40,1:40,70,0,13:20
155,440918000,2022-12-29 21:10,37.36801764,126.4671921,1.3,2022-12-29 22:40,1:30,78,0,13:20
156,440918000,2022-12-29 21:20,37.37373418,126.4781695,2.2,2022-12-29 22:40,1:20,85,0,13:20
157,440918000,2022-12-29 21:30,37.37945073,126.4891468,2.4,2022-12-29 22:40,1:10,83,0,13:20
158,440918000,2022-12-29 21:40,37.38516727,126.5001242,3,2022-12-29 22:40,1:00,80,0,13:20
159,440918000,2022-12-29 21:50,37.39088382,126.5111015,1.2,2022-12-29 22:40,0:50,85,0,13:20
160,440918000,2022-12-29 22:00,37.39660036,126.5220789,1.5,2022-12-29 22:40,0:40,83,0,13:20
161,440918000,2022-12-29 22:10,37.40231691,126.5330563,3,2022-12-29 22:40,0:30,81,0,13:20
162,440918000,2022-12-29 22:20,37.40803345,126.5440336,1.6,2022-12-29 22:40,0:20,84,0,13:20
163,440918000,2022-12-29 22:30,37.41375,126.555011,2.6,2022-12-29 22:40,0:10,83,0,13:20
164,440918000,2022-12-29 22:40,37.440515,126.601098,1.9,2022-12-29 22:40,0:00,77,1,13:20
